Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1511"			"PATRIC.287.6627.287.6627.con.0001.CDS.1603498.1606254.rev"	"PATRIC"	"CDS"	1603498	1606254	2757	"-"	"FIG01315169"	"PLF_286_00002383"	"PGF_00050637"		918		"Sensor histidine kinase/response regulator"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1512"			"PATRIC.287.6627.287.6627.con.0001.CDS.1606391.1607587.rev"	"PATRIC"	"CDS"	1606391	1607587	1197	"-"	"FIG00146565"	"PLF_286_00000891"	"PGF_00422647"		398		"Deblocking aminopeptidase (EC 3.4.11.-) @ Cyanophycinase 2 (EC 3.4.15.6)"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1513"			"PATRIC.287.6627.287.6627.con.0001.CDS.1607584.1609341.rev"	"PATRIC"	"CDS"	1607584	1609341	1758	"-"	"FIG00003542"	"PLF_286_00060201"	"PGF_00419868"		585		"Cyanophycin synthase (EC 6.3.2.29)(EC 6.3.2.30)"	"GO:0071160|cyanophycin synthetase activity (L-aspartate-adding);GO:0071161|cyanophycin synthetase activity (L-arginine-adding)"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.152"			"PATRIC.287.6627.287.6627.con.0001.CDS.160938.162011.rev"	"PATRIC"	"CDS"	160938	162011	1074	"-"	"FIG00507844"	"PLF_286_00019515"	"PGF_01154330"		357		"Polyphosphate kinase 2 (EC 2.7.4.1)"	"GO:0008976|polyphosphate kinase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1514"			"PATRIC.287.6627.287.6627.con.0001.CDS.1609382.1611151.rev"	"PATRIC"	"CDS"	1609382	1611151	1770	"-"	"FIG00035175"	"PLF_286_00000598"	"PGF_05423582"		589		"Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)"	"GO:0004066|asparagine synthase (glutamine-hydrolyzing) activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1515"			"PATRIC.287.6627.287.6627.con.0001.CDS.1611294.1611767.fwd"	"PATRIC"	"CDS"	1611294	1611767	474	"+"	"FIG00554610"	"PLF_286_00003660"	"PGF_10423881"		157		"Transcriptional regulator, MarR family"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1516"			"PATRIC.287.6627.287.6627.con.0001.CDS.1611996.1612748.rev"	"PATRIC"	"CDS"	1611996	1612748	753	"-"	"FIG01276430"	"PLF_286_00003179"	"PGF_00044776"		250		"Putative transmembrane protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1517"			"PATRIC.287.6627.287.6627.con.0001.CDS.1612849.1614813.rev"	"PATRIC"	"CDS"	1612849	1614813	1965	"-"		"PLF_286_00000675"	"PGF_08137752"		654		"tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase"	"GO:0004808|tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1518"			"PATRIC.287.6627.287.6627.con.0001.CDS.1614957.1616447.fwd"	"PATRIC"	"CDS"	1614957	1616447	1491	"+"	"FIG01236906"	"PLF_286_00000302"	"PGF_02940505"		496		"UDP-galactose-lipid carrier transferase (EC 2.-.-.-)"	"GO:0043842|Kdo transferase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1519"			"PATRIC.287.6627.287.6627.con.0001.CDS.1616600.1617784.fwd"	"PATRIC"	"CDS"	1616600	1617784	1185	"+"	"FIG00000004"	"PLF_286_00003950"	"PGF_08262214"		394		"3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)"	"GO:0003988|acetyl-CoA C-acyltransferase activity;GO:0003985|acetyl-CoA C-acetyltransferase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1520"			"PATRIC.287.6627.287.6627.con.0001.CDS.1617913.1618578.fwd"	"PATRIC"	"CDS"	1617913	1618578	666	"+"	"FIG01308316"	"PLF_286_00003918"	"PGF_05093037"		221		"Virulence factor mviM"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1521"			"PATRIC.287.6627.287.6627.con.0001.CDS.1618802.1620373.rev"	"PATRIC"	"CDS"	1618802	1620373	1572	"-"	"FIG01303905"	"PLF_286_00002139"	"PGF_00018971"		523		"Malate:quinone oxidoreductase (EC 1.1.5.4)"	"GO:0008924|malate dehydrogenase (quinone) activity;GO:0008924|malate dehydrogenase (menaquinone) activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1522"			"PATRIC.287.6627.287.6627.con.0001.CDS.1620576.1620785.rev"	"PATRIC"	"CDS"	1620576	1620785	210	"-"	"FIG00957035"	"PLF_286_00003089"	"PGF_10326514"		69		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1523"			"PATRIC.287.6627.287.6627.con.0001.CDS.1620991.1621629.fwd"	"PATRIC"	"CDS"	1620991	1621629	639	"+"	"FIG01258694"	"PLF_286_00001059"	"PGF_04681578"		212		"Alkyl hydroperoxide reductase subunit C-like protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1524"			"PATRIC.287.6627.287.6627.con.0001.CDS.1621880.1622881.fwd"	"PATRIC"	"CDS"	1621880	1622881	1002	"+"	"FIG00004568"	"PLF_286_00034265"	"PGF_08616437"		333		"ABC transporter, substrate-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1525"			"PATRIC.287.6627.287.6627.con.0001.CDS.1622885.1623709.fwd"	"PATRIC"	"CDS"	1622885	1623709	825	"+"	"FIG00138354"	"PLF_286_00002922"	"PGF_00041527"		274		"Alkanesulfonates transport system permease protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.153"			"PATRIC.287.6627.287.6627.con.0001.CDS.162292.163641.fwd"	"PATRIC"	"CDS"	162292	163641	1350	"+"	"FIG01146271"	"PLF_286_00006451"	"PGF_00010332"		449		"Guanine deaminase (EC 3.5.4.3)"	"GO:0008892|guanine deaminase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1526"			"PATRIC.287.6627.287.6627.con.0001.CDS.1623706.1624455.fwd"	"PATRIC"	"CDS"	1623706	1624455	750	"+"	"FIG01304729"	"PLF_286_00040112"	"PGF_03097747"		249		"ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1527"			"PATRIC.287.6627.287.6627.con.0001.CDS.1624609.1625202.fwd"	"PATRIC"	"CDS"	1624609	1625202	594	"+"	"FIG00007134"	"PLF_286_00004635"	"PGF_06506752"		197		"FMN reductase (NADPH) (EC 1.5.1.38)"	"GO:0052873|FMN reductase (NADPH) activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1528"			"PATRIC.287.6627.287.6627.con.0001.CDS.1625321.1626292.fwd"	"PATRIC"	"CDS"	1625321	1626292	972	"+"	"FIG00001221"	"PLF_286_00358596"	"PGF_08239533"		323		"Alkanesulfonate ABC transporter substrate-binding protein SsuA"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1529"			"PATRIC.287.6627.287.6627.con.0001.CDS.1626370.1627518.fwd"	"PATRIC"	"CDS"	1626370	1627518	1149	"+"	"FIG00113730"	"PLF_286_00001360"	"PGF_12777511"		382		"FMNH2-dependent alkanesulfonate monooxygenase (EC 1.14.14.5)"	"GO:0008726|alkanesulfonate monooxygenase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1530"			"PATRIC.287.6627.287.6627.con.0001.CDS.1627539.1628327.fwd"	"PATRIC"	"CDS"	1627539	1628327	789	"+"	"FIG00138354"	"PLF_286_00001125"	"PGF_00040869"		262		"Alkanesulfonate ABC transporter permease protein SsuC"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1531"			"PATRIC.287.6627.287.6627.con.0001.CDS.1628324.1629148.fwd"	"PATRIC"	"CDS"	1628324	1629148	825	"+"	"FIG00061912"	"PLF_286_00001055"	"PGF_02744226"		274		"Alkanesulfonate ABC transporter ATP-binding protein SsuB"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1532"			"PATRIC.287.6627.287.6627.con.0001.CDS.1629189.1629404.fwd"	"PATRIC"	"CDS"	1629189	1629404	216	"+"	"FIG00003055"	"PLF_286_00000071"	"PGF_00027491"		71		"Organosulfonate utilization protein SsuF"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1533"			"PATRIC.287.6627.287.6627.con.0001.CDS.1629584.1629922.rev"	"PATRIC"	"CDS"	1629584	1629922	339	"-"	"FIG01326705"	"PLF_286_00003577"	"PGF_08014808"		112		"Type III effector HopPmaJ"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1534"			"PATRIC.287.6627.287.6627.con.0001.CDS.1629974.1630285.rev"	"PATRIC"	"CDS"	1629974	1630285	312	"-"	"FIG00953273"	"PLF_286_00003686"	"PGF_00415843"		103		"COGs COG3492"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1535"			"PATRIC.287.6627.287.6627.con.0001.CDS.1630414.1630785.rev"	"PATRIC"	"CDS"	1630414	1630785	372	"-"	"FIG00002417"	"PLF_286_00001253"	"PGF_00420920"		123		"D-erythro-7,8-dihydroneopterin triphosphate epimerase"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1536"			"PATRIC.287.6627.287.6627.con.0001.CDS.1630787.1631347.rev"	"PATRIC"	"CDS"	1630787	1631347	561	"-"	"FIG00000226"	"PLF_286_00000004"	"PGF_02820109"		186		"GTP cyclohydrolase I (EC 3.5.4.16) type 1"	"GO:0003934|GTP cyclohydrolase I activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1537"			"PATRIC.287.6627.287.6627.con.0001.CDS.1631365.1632069.rev"	"PATRIC"	"CDS"	1631365	1632069	705	"-"	"FIG00138402"	"PLF_286_00001290"	"PGF_03187833"		234		"FolM Alternative dihydrofolate reductase 1"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1538"			"PATRIC.287.6627.287.6627.con.0001.CDS.1632180.1632737.rev"	"PATRIC"	"CDS"	1632180	1632737	558	"-"	"FIG00672847"	"PLF_286_00003053"	"PGF_00409666"		185		"putative membrane protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1539"			"PATRIC.287.6627.287.6627.con.0001.CDS.1633017.1633469.fwd"	"PATRIC"	"CDS"	1633017	1633469	453	"+"	"FIG00001969"	"PLF_286_00000751"	"PGF_00013066"		150		"Hypothetical flavoprotein YqcA (clustered with tRNA pseudouridine synthase C)"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1540"			"PATRIC.287.6627.287.6627.con.0001.CDS.1633591.1634484.rev"	"PATRIC"	"CDS"	1633591	1634484	894	"-"	"FIG00001569"	"PLF_286_00003537"	"PGF_00017784"		297		"Transcriptional regulator CidR, LysR family"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.14"			"PATRIC.287.6627.287.6627.con.0001.CDS.16339.16611.rev"	"PATRIC"	"CDS"	16339	16611	273	"-"	"FIG00964687"	"PLF_286_00009701"	"PGF_00380195"		90		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1541"			"PATRIC.287.6627.287.6627.con.0001.CDS.1634580.1634969.fwd"	"PATRIC"	"CDS"	1634580	1634969	390	"+"	"FIG00001480"	"PLF_286_00008710"	"PGF_00012257"		129		"Holin-like protein CidA"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1542"			"PATRIC.287.6627.287.6627.con.0001.CDS.1634956.1635642.fwd"	"PATRIC"	"CDS"	1634956	1635642	687	"+"	"FIG00001473"	"PLF_286_00003869"	"PGF_03376181"		228		"CidA-associated membrane protein CidB"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1543"			"PATRIC.287.6627.287.6627.con.0001.CDS.1635771.1636550.fwd"	"PATRIC"	"CDS"	1635771	1636550	780	"+"	"FIG00004579"	"PLF_286_00001538"	"PGF_01468574"		259		"Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1544"			"PATRIC.287.6627.287.6627.con.0001.CDS.1636547.1637443.fwd"	"PATRIC"	"CDS"	1636547	1637443	897	"+"	"FIG01336432"	"PLF_286_00003299"	"PGF_00424637"		298		"Epoxide hydrolase (EC 3.3.2.9)"	"GO:0033961|cis-stilbene-oxide hydrolase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.154"			"PATRIC.287.6627.287.6627.con.0001.CDS.163749.164801.fwd"	"PATRIC"	"CDS"	163749	164801	1053	"+"	"FIG00000527"	"PLF_286_00004074"	"PGF_07076100"		350		"Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)"	"GO:0008477|purine nucleosidase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1545"			"PATRIC.287.6627.287.6627.con.0001.CDS.1637542.1637835.fwd"	"PATRIC"	"CDS"	1637542	1637835	294	"+"	"FIG00956352"	"PLF_286_00004255"	"PGF_00390817"		97		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1546"			"PATRIC.287.6627.287.6627.con.0001.CDS.1637951.1638862.fwd"	"PATRIC"	"CDS"	1637951	1638862	912	"+"	"FIG00445780"	"PLF_286_00370890"	"PGF_10563189"		303		"Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1547"			"PATRIC.287.6627.287.6627.con.0001.CDS.1638979.1639749.fwd"	"PATRIC"	"CDS"	1638979	1639749	771	"+"	"FIG00033206"	"PLF_286_00003065"	"PGF_03070746"		256		"Enoyl-CoA hydratase (EC 4.2.1.17) @ Enoyl-CoA hydratase EchA5 (EC 4.2.1.17)"	"GO:0004300|enoyl-CoA hydratase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1548"			"PATRIC.287.6627.287.6627.con.0001.CDS.1639769.1640113.rev"	"PATRIC"	"CDS"	1639769	1640113	345	"-"	"FIG01361775"	"PLF_286_00004129"	"PGF_08225224"		114		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1549"			"PATRIC.287.6627.287.6627.con.0001.CDS.1640148.1641554.rev"	"PATRIC"	"CDS"	1640148	1641554	1407	"-"	"FIG00963163"	"PLF_286_00002930"	"PGF_01074312"		468		"Glycine/D-amino acid oxidases (deaminating)"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1550"			"PATRIC.287.6627.287.6627.con.0001.CDS.1641645.1642451.rev"	"PATRIC"	"CDS"	1641645	1642451	807	"-"	"FIG00510130"	"PLF_286_00003060"	"PGF_00062504"		268		"AraC-type DNA-binding domain-containing proteins"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1551"			"PATRIC.287.6627.287.6627.con.0001.CDS.1642673.1644430.fwd"	"PATRIC"	"CDS"	1642673	1644430	1758	"+"	"FIG00003027"	"PLF_286_00202141"	"PGF_08225224"		585		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1552"			"PATRIC.287.6627.287.6627.con.0001.CDS.1644487.1645857.fwd"	"PATRIC"	"CDS"	1644487	1645857	1371	"+"	"FIG00002188"	"PLF_286_00002681"	"PGF_09029931"		456		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1553"			"PATRIC.287.6627.287.6627.con.0001.CDS.1646007.1648490.fwd"	"PATRIC"	"CDS"	1646007	1648490	2484	"+"	"FIG00450061"	"PLF_286_00003485"	"PGF_00059415"		827		"Transcriptional regulator, LuxR family"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.155"			"PATRIC.287.6627.287.6627.con.0001.CDS.164829.165455.rev"	"PATRIC"	"CDS"	164829	165455	627	"-"	"FIG00629478"	"PLF_286_00003797"	"PGF_00026358"		208		"Nucleoside 2-deoxyribosyltransferase"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1554"			"PATRIC.287.6627.287.6627.con.0001.CDS.1648497.1649309.rev"	"PATRIC"	"CDS"	1648497	1649309	813	"-"	"FIG00931145"	"PLF_286_00002870"	"PGF_03016423"		270		"Protein sirB1"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1555"			"PATRIC.287.6627.287.6627.con.0001.CDS.1649555.1650580.fwd"	"PATRIC"	"CDS"	1649555	1650580	1026	"+"	"FIG00020626"	"PLF_286_00002536"	"PGF_00016850"		341		"Branched-chain amino acid dehydrogenase [deaminating] (EC 1.4.1.9)(EC 1.4.1.23)"	"GO:0050049|leucine dehydrogenase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1556"			"PATRIC.287.6627.287.6627.con.0001.CDS.1650722.1651819.fwd"	"PATRIC"	"CDS"	1650722	1651819	1098	"+"	"FIG00000964"	"PLF_286_00002660"	"PGF_00907539"		365		"Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)"	"GO:0003863|3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1557"			"PATRIC.287.6627.287.6627.con.0001.CDS.1651812.1652813.fwd"	"PATRIC"	"CDS"	1651812	1652813	1002	"+"	"FIG00055130"	"PLF_286_00002737"	"PGF_00412178"		333		"Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)"	"GO:0003863|3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1558"			"PATRIC.287.6627.287.6627.con.0001.CDS.1652831.1653943.fwd"	"PATRIC"	"CDS"	1652831	1653943	1113	"+"	"FIG01304883"	"PLF_286_00002245"	"PGF_01797166"		370		"Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)"	"GO:0043754|dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity"
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1559"			"PATRIC.287.6627.287.6627.con.0001.CDS.1653944.1654342.rev"	"PATRIC"	"CDS"	1653944	1654342	399	"-"	"FIG00958458"	"PLF_286_00004792"	"PGF_00153856"		132		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1560"			"PATRIC.287.6627.287.6627.con.0001.CDS.1654436.1655020.rev"	"PATRIC"	"CDS"	1654436	1655020	585	"-"	"FIG00955476"	"PLF_286_00004944"	"PGF_05378062"		194		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1561"			"PATRIC.287.6627.287.6627.con.0001.CDS.1655056.1655322.rev"	"PATRIC"	"CDS"	1655056	1655322	267	"-"	"FIG00955608"	"PLF_286_00002440"	"PGF_00067271"		88		"YebG, DNA damage-inducible gene in SOS regulon, expressed in stationary phase"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1562"			"PATRIC.287.6627.287.6627.con.0001.CDS.1655532.1655801.fwd"	"PATRIC"	"CDS"	1655532	1655801	270	"+"	"FIG01339793"	"PLF_286_00004108"	"PGF_00063441"		89		"Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.156"			"PATRIC.287.6627.287.6627.con.0001.CDS.165577.166092.rev"	"PATRIC"	"CDS"	165577	166092	516	"-"	"FIG00629478"	"PLF_286_00004495"	"PGF_00026358"		171		"Nucleoside 2-deoxyribosyltransferase"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1563"			"PATRIC.287.6627.287.6627.con.0001.CDS.1655921.1656139.fwd"	"PATRIC"	"CDS"	1655921	1656139	219	"+"	"FIG00955680"	"PLF_286_00004685"	"PGF_00123987"		72		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1564"			"PATRIC.287.6627.287.6627.con.0001.CDS.1656216.1656731.fwd"	"PATRIC"	"CDS"	1656216	1656731	516	"+"	"FIG00129552"	"PLF_286_00002279"	"PGF_06408249"		171		"FIG006045: Sigma factor, ECF subfamily"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1565"			"PATRIC.287.6627.287.6627.con.0001.CDS.1656796.1657782.fwd"	"PATRIC"	"CDS"	1656796	1657782	987	"+"	"FIG00039521"	"PLF_286_00004407"	"PGF_00015344"		328		"Iron siderophore sensor protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1566"			"PATRIC.287.6627.287.6627.con.0001.CDS.1657992.1660667.fwd"	"PATRIC"	"CDS"	1657992	1660667	2676	"+"	"FIG00118213"	"PLF_286_00001965"	"PGF_00011514"		891		"Hemophore HasA outer membrane receptor HasR / Iron siderophore receptor protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1567"			"PATRIC.287.6627.287.6627.con.0001.CDS.1660753.1661370.fwd"	"PATRIC"	"CDS"	1660753	1661370	618	"+"	"FIG00028177"	"PLF_286_00002589"	"PGF_00011512"		205		"Hemophore HasA"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1568"			"PATRIC.287.6627.287.6627.con.0001.CDS.1661588.1663378.fwd"	"PATRIC"	"CDS"	1661588	1663378	1791	"+"	"FIG00905342"	"PLF_286_00005213"	"PGF_00063260"		596		"Type I secretion system ATPase @ ABC exporter for hemopore HasA, ATP-binding component HasD"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.157"			"PATRIC.287.6627.287.6627.con.0001.CDS.166331.167428.fwd"	"PATRIC"	"CDS"	166331	167428	1098	"+"	"FIG00741396"	"PLF_286_00003798"	"PGF_07088295"		365		"Nucleoside ABC transporter, substrate-binding protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1569"			"PATRIC.287.6627.287.6627.con.0001.CDS.1663375.1664706.fwd"	"PATRIC"	"CDS"	1663375	1664706	1332	"+"	"FIG00905350"	"PLF_286_00002947"	"PGF_00063216"		443		"Type I secretion membrane fusion protein, HlyD family @ ABC exporter for hemopore HasA, membrane fusion protein (MFP) family component HasE"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1570"			"PATRIC.287.6627.287.6627.con.0001.CDS.1664703.1666058.fwd"	"PATRIC"	"CDS"	1664703	1666058	1356	"+"	"FIG00904831"	"PLF_286_00004441"	"PGF_00063245"		451		"Type I secretion outer membrane protein, TolC family @ ABC exporter for hemopore HasA, outer membrane component HasF"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1571"			"PATRIC.287.6627.287.6627.con.0001.CDS.1666051.1666338.rev"	"PATRIC"	"CDS"	1666051	1666338	288	"-"	"FIG00956008"	"PLF_286_00036374"	"PGF_02989271"		95		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1572"			"PATRIC.287.6627.287.6627.con.0001.CDS.1666513.1666998.fwd"	"PATRIC"	"CDS"	1666513	1666998	486	"+"	"FIG00958240"	"PLF_286_00000073"	"PGF_08225224"		161		"hypothetical protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1573"			"PATRIC.287.6627.287.6627.con.0001.CDS.1667099.1668070.fwd"	"PATRIC"	"CDS"	1667099	1668070	972	"+"	"FIG01006637"	"PLF_286_00003542"	"PGF_03049310"		323		"Membrane-fusion protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1574"			"PATRIC.287.6627.287.6627.con.0001.CDS.1668074.1669246.fwd"	"PATRIC"	"CDS"	1668074	1669246	1173	"+"	"FIG00001785"	"PLF_286_00003121"	"PGF_00066050"		390		"Efflux ABC transporter, permease protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1575"			"PATRIC.287.6627.287.6627.con.0001.CDS.1669243.1670376.fwd"	"PATRIC"	"CDS"	1669243	1670376	1134	"+"	"FIG00001785"	"PLF_286_00003394"	"PGF_00022998"		377		"Efflux ABC transporter, permease protein"	
"Pseudomonas aeruginosa X9820"	"287.6627"	"287.6627.con.0001"	"fig|287.6627.peg.1576"			"PATRIC.287.6627.287.6627.con.0001.CDS.1670430.1670771.fwd"	"PATRIC"	"CDS"	1670430	1670771	342	"+"	"FIG00958246"	"PLF_286_00004257"	"PGF_00777864"		113		"hypothetical protein"	
