Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2006"			"PATRIC.287.6617.287.6617.con.0001.CDS.2120645.2121268.fwd"	"PATRIC"	"CDS"	2120645	2121268	624	"+"	"FIG01307606"	"PLF_286_00003561"	"PGF_09666309"		207		"Two-component transcriptional response regulator, LuxR family"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2007"			"PATRIC.287.6617.287.6617.con.0001.CDS.2121282.2123507.fwd"	"PATRIC"	"CDS"	2121282	2123507	2226	"+"	"FIG01333523"	"PLF_286_00003815"	"PGF_00045551"		741		"Putative two-component sensor"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2008"			"PATRIC.287.6617.287.6617.con.0001.CDS.2123518.2124849.rev"	"PATRIC"	"CDS"	2123518	2124849	1332	"-"	"FIG01304577"	"PLF_286_00261155"	"PGF_10444729"		443		"dNTP triphosphohydrolase, broad substrate specificity, subgroup 3"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2009"			"PATRIC.287.6617.287.6617.con.0001.CDS.2124966.2125289.rev"	"PATRIC"	"CDS"	2124966	2125289	324	"-"	"FIG00956100"	"PLF_286_00003760"	"PGF_08225224"		107		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2010"			"PATRIC.287.6617.287.6617.con.0001.CDS.2125303.2125683.rev"	"PATRIC"	"CDS"	2125303	2125683	381	"-"	"FIG01276430"	"PLF_286_00006626"	"PGF_02340011"		126		"Phage holin"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2011"			"PATRIC.287.6617.287.6617.con.0001.CDS.2125687.2126016.rev"	"PATRIC"	"CDS"	2125687	2126016	330	"-"	"FIG01276430"	"PLF_286_00004003"	"PGF_09690513"		109		"ElaB protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2012"			"PATRIC.287.6617.287.6617.con.0001.CDS.2126041.2126427.fwd"	"PATRIC"	"CDS"	2126041	2126427	387	"+"	"FIG00962846"	"PLF_286_00025373"	"PGF_00257497"		128		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2013"			"PATRIC.287.6617.287.6617.con.0001.CDS.2126486.2127694.fwd"	"PATRIC"	"CDS"	2126486	2127694	1209	"+"	"FIG00004764"	"PLF_286_00001393"	"PGF_06614457"		402		"Ammonium transporter"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2014"			"PATRIC.287.6617.287.6617.con.0001.CDS.2127879.2129144.rev"	"PATRIC"	"CDS"	2127879	2129144	1266	"-"	"FIG01448148"	"PLF_286_00104045"	"PGF_03031310"		421		"Outer membrane low permeability porin, OprD family => OccK6/OpdQ"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2015"			"PATRIC.287.6617.287.6617.con.0001.CDS.2129313.2130179.rev"	"PATRIC"	"CDS"	2129313	2130179	867	"-"	"FIG00431976"	"PLF_286_00003042"	"PGF_02405559"		288		"Zn-dependent hydrolases, including glyoxylases"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2016"			"PATRIC.287.6617.287.6617.con.0001.CDS.2130179.2131111.rev"	"PATRIC"	"CDS"	2130179	2131111	933	"-"	"FIG01478501"	"PLF_286_00003849"	"PGF_00404326"		310		"probable iron-sulfur binding protein YPO1417"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2017"			"PATRIC.287.6617.287.6617.con.0001.CDS.2131128.2131724.rev"	"PATRIC"	"CDS"	2131128	2131724	597	"-"	"FIG00136635"	"PLF_286_00002689"	"PGF_03804453"		198		"Glutathione S-transferase, unnamed subgroup (EC 2.5.1.18)"	"GO:0004364|glutathione transferase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2018"			"PATRIC.287.6617.287.6617.con.0001.CDS.2131890.2132447.fwd"	"PATRIC"	"CDS"	2131890	2132447	558	"+"	"FIG00554417"	"PLF_286_00002304"	"PGF_07182652"		185		"Transcriptional regulator, AcrR family"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2019"			"PATRIC.287.6617.287.6617.con.0001.CDS.2132493.2132732.fwd"	"PATRIC"	"CDS"	2132493	2132732	240	"+"	"FIG01336409"	"PLF_286_00147906"	"PGF_02795771"		79		"Glutaredoxin-like domain-containing protein PA3033"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2020"			"PATRIC.287.6617.287.6617.con.0001.CDS.2133100.2134503.fwd"	"PATRIC"	"CDS"	2133100	2134503	1404	"+"	"FIG00954639"	"PLF_286_00004552"	"PGF_00420260"		467		"Cytochrome c"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2021"			"PATRIC.287.6617.287.6617.con.0001.CDS.2134791.2135012.rev"	"PATRIC"	"CDS"	2134791	2135012	222	"-"	"FIG00947911"	"PLF_286_00000017"	"PGF_00407945"		73		"putative lipoprotein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2022"			"PATRIC.287.6617.287.6617.con.0001.CDS.2135144.2135740.rev"	"PATRIC"	"CDS"	2135144	2135740	597	"-"	"FIG00000902"	"PLF_286_00263257"	"PGF_02230794"		198		"Molybdenum cofactor guanylyltransferase (EC 2.7.7.77)"	"GO:0061603|molybdenum cofactor guanylyltransferase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2023"			"PATRIC.287.6617.287.6617.con.0001.CDS.2135807.2136346.fwd"	"PATRIC"	"CDS"	2135807	2136346	540	"+"	"FIG00032229"	"PLF_286_00000050"	"PGF_00022467"		179		"Molybdenum cofactor biosynthesis protein MoaB"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2024"			"PATRIC.287.6617.287.6617.con.0001.CDS.2136343.2137560.fwd"	"PATRIC"	"CDS"	2136343	2137560	1218	"+"	"FIG00018218"	"PLF_286_00005707"	"PGF_09188652"		405		"Molybdopterin molybdenumtransferase (EC 2.10.1.1)"	"GO:0061599|molybdopterin molybdotransferase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2025"			"PATRIC.287.6617.287.6617.con.0001.CDS.2137589.2138620.rev"	"PATRIC"	"CDS"	2137589	2138620	1032	"-"	"FIG00510130"	"PLF_286_00002404"	"PGF_01671660"		343		"Transcriptional regulator, AraC family"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2026"			"PATRIC.287.6617.287.6617.con.0001.CDS.2138797.2140392.fwd"	"PATRIC"	"CDS"	2138797	2140392	1596	"+"	"FIG01394156"	"PLF_286_00001974"	"PGF_02149812"		531		"Alkyldihydroxyacetonephosphate synthase (EC 2.5.1.26)"	"GO:0008609|alkylglycerone-phosphate synthase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.195"			"PATRIC.287.6617.287.6617.con.0001.CDS.213956.214321.rev"	"PATRIC"	"CDS"	213956	214321	366	"-"	"FIG00000426"	"PLF_286_00003446"	"PGF_10238627"		121		"Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2027"			"PATRIC.287.6617.287.6617.con.0001.CDS.2140398.2141978.fwd"	"PATRIC"	"CDS"	2140398	2141978	1581	"+"	"FIG00043723"	"PLF_286_00001996"	"PGF_00036543"		526		"Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)"	"GO:0004368|glycerol-3-phosphate dehydrogenase activity;GO:0004368|sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity;GO:0004368|sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2028"			"PATRIC.287.6617.287.6617.con.0001.CDS.2141999.2143558.fwd"	"PATRIC"	"CDS"	2141999	2143558	1560	"+"	"FIG00075702"	"PLF_286_00002056"	"PGF_12847511"		519		"Glycerol kinase (EC 2.7.1.30)"	"GO:0004370|glycerol kinase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2029"			"PATRIC.287.6617.287.6617.con.0001.CDS.2143633.2144541.fwd"	"PATRIC"	"CDS"	2143633	2144541	909	"+"	"FIG00001646"	"PLF_286_00002192"	"PGF_02746079"		302		"Transcription regulator [contains diacylglycerol kinase catalytic domain]"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2030"			"PATRIC.287.6617.287.6617.con.0001.CDS.2144644.2145450.fwd"	"PATRIC"	"CDS"	2144644	2145450	807	"+"	"FIG01954108"	"PLF_286_00001738"	"PGF_01110486"		268		"Flavodoxin reductases (ferredoxin-NADPH reductases) family 1"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.196"			"PATRIC.287.6617.287.6617.con.0001.CDS.214519.215691.rev"	"PATRIC"	"CDS"	214519	215691	1173	"-"	"FIG01954797"	"PLF_286_00003172"	"PGF_01781365"		390		"Methyl-accepting chemotaxis transducer domain protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2031"			"PATRIC.287.6617.287.6617.con.0001.CDS.2145494.2145880.rev"	"PATRIC"	"CDS"	2145494	2145880	387	"-"	"FIG00959626"	"PLF_286_00004523"	"PGF_01040501"		128		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2032"			"PATRIC.287.6617.287.6617.con.0001.CDS.2145937.2147865.rev"	"PATRIC"	"CDS"	2145937	2147865	1929	"-"	"FIG00002289"	"PLF_286_00003653"	"PGF_04582196"		642		"Soluble lytic murein transglycosylase (EC 4.2.2.n1)"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2033"			"PATRIC.287.6617.287.6617.con.0001.CDS.2147869.2148042.rev"	"PATRIC"	"CDS"	2147869	2148042	174	"-"	"FIG01521539"	"PLF_286_00005467"	"PGF_00750260"		57		"FIG00961347: hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2034"			"PATRIC.287.6617.287.6617.con.0001.CDS.2148091.2150013.fwd"	"PATRIC"	"CDS"	2148091	2150013	1923	"+"	"FIG00005836"	"PLF_286_00000344"	"PGF_03029859"		640		"Bis-ABC ATPase Uup"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2035"			"PATRIC.287.6617.287.6617.con.0001.CDS.2150163.2150849.fwd"	"PATRIC"	"CDS"	2150163	2150849	687	"+"	"FIG00955101"	"PLF_286_00002080"	"PGF_00390148"		228		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2036"			"PATRIC.287.6617.287.6617.con.0001.CDS.2150879.2151316.rev"	"PATRIC"	"CDS"	2150879	2151316	438	"-"	"FIG01023736"	"PLF_286_00000994"	"PGF_00066031"		145		"Universal stress protein family COG0589"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2037"			"PATRIC.287.6617.287.6617.con.0001.CDS.2151524.2151958.fwd"	"PATRIC"	"CDS"	2151524	2151958	435	"+"	"FIG00953627"	"PLF_286_00003049"	"PGF_03994560"		144		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2038"			"PATRIC.287.6617.287.6617.con.0001.CDS.2151975.2152778.rev"	"PATRIC"	"CDS"	2151975	2152778	804	"-"	"FIG00959755"	"PLF_286_00002601"	"PGF_01365734"		267		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2039"			"PATRIC.287.6617.287.6617.con.0001.CDS.2153221.2155368.fwd"	"PATRIC"	"CDS"	2153221	2155368	2148	"+"	"FIG00000622"	"PLF_286_00000185"	"PGF_02996778"		715		"Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)"	"GO:0004300|enoyl-CoA hydratase activity;GO:0004165|dodecenoyl-CoA delta-isomerase activity;GO:0003857|3-hydroxyacyl-CoA dehydrogenase activity;GO:0008692|3-hydroxybutyryl-CoA epimerase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2040"			"PATRIC.287.6617.287.6617.con.0001.CDS.2155399.2156574.fwd"	"PATRIC"	"CDS"	2155399	2156574	1176	"+"	"FIG00000004"	"PLF_286_00000774"	"PGF_08033164"		391		"3-ketoacyl-CoA thiolase (EC 2.3.1.16)"	"GO:0003988|acetyl-CoA C-acyltransferase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2041"			"PATRIC.287.6617.287.6617.con.0001.CDS.2156657.2157031.fwd"	"PATRIC"	"CDS"	2156657	2157031	375	"+"	"FIG00953422"	"PLF_286_00002884"	"PGF_08225224"		124		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2042"			"PATRIC.287.6617.287.6617.con.0001.CDS.2157122.2159728.fwd"	"PATRIC"	"CDS"	2157122	2159728	2607	"+"	"FIG00000204"	"PLF_286_00000100"	"PGF_10300474"		868		"DNA topoisomerase I (EC 5.99.1.2)"	"GO:0003917|DNA topoisomerase type I activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.197"			"PATRIC.287.6617.287.6617.con.0001.CDS.215884.216816.rev"	"PATRIC"	"CDS"	215884	216816	933	"-"	"FIG01304134"	"PLF_286_00002945"	"PGF_01400900"		310		"Transcriptional regulator PA0181, LysR family"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2043"			"PATRIC.287.6617.287.6617.con.0001.CDS.2159835.2160353.fwd"	"PATRIC"	"CDS"	2159835	2160353	519	"+"	"FIG00953286"	"PLF_286_00002882"	"PGF_08225224"		172		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2044"			"PATRIC.287.6617.287.6617.con.0001.CDS.2160559.2160792.fwd"	"PATRIC"	"CDS"	2160559	2160792	234	"+"	"FIG00954078"	"PLF_286_00001024"	"PGF_08225224"		77		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2045"			"PATRIC.287.6617.287.6617.con.0001.CDS.2160814.2161299.rev"	"PATRIC"	"CDS"	2160814	2161299	486	"-"	"FIG01370713"	"PLF_286_00001102"	"PGF_00416878"		161		"Cell division inhibitor-related protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2046"			"PATRIC.287.6617.287.6617.con.0001.CDS.2161311.2161925.rev"	"PATRIC"	"CDS"	2161311	2161925	615	"-"	"FIG00000510"	"PLF_286_00000712"	"PGF_03810679"		204		"SOS-response repressor and protease LexA (EC 3.4.21.88)"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2047"			"PATRIC.287.6617.287.6617.con.0001.CDS.2162157.2162858.fwd"	"PATRIC"	"CDS"	2162157	2162858	702	"+"	"FIG01329342"	"PLF_286_00092491"	"PGF_02211314"		233		"Predicted transcriptional regulator for fatty acid degradation FadQ, TetR family"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2048"			"PATRIC.287.6617.287.6617.con.0001.CDS.2163060.2164058.fwd"	"PATRIC"	"CDS"	2163060	2164058	999	"+"	"FIG00003166"	"PLF_286_00000134"	"PGF_05406959"		332		"beta-N-acetylglucosaminidase (EC 3.2.1.52)"	"GO:0004563|beta-N-acetylhexosaminidase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2049"			"PATRIC.287.6617.287.6617.con.0001.CDS.2164070.2164807.fwd"	"PATRIC"	"CDS"	2164070	2164807	738	"+"	"FIG00049258"	"PLF_286_00002700"	"PGF_00049428"		245		"S-methyl-5'-thioinosine phosphorylase (EC 2.4.2.44)"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2050"			"PATRIC.287.6617.287.6617.con.0001.CDS.2164853.2165482.rev"	"PATRIC"	"CDS"	2164853	2165482	630	"-"	"FIG00954980"	"PLF_286_00003836"	"PGF_08225224"		209		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2051"			"PATRIC.287.6617.287.6617.con.0001.CDS.2165493.2168945.rev"	"PATRIC"	"CDS"	2165493	2168945	3453	"-"	"FIG00067681"	"PLF_286_00000129"	"PGF_08675943"		1150		"Transcription-repair coupling factor"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2052"			"PATRIC.287.6617.287.6617.con.0001.CDS.2169079.2170545.fwd"	"PATRIC"	"CDS"	2169079	2170545	1467	"+"	"FIG01126072"	"PLF_286_00000360"	"PGF_00024906"		488		"NADP-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.13)"	"GO:0047100|glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.198"			"PATRIC.287.6617.287.6617.con.0001.CDS.216933.217685.fwd"	"PATRIC"	"CDS"	216933	217685	753	"+"	"FIG00445780"	"PLF_286_00040892"	"PGF_00042688"		250		"Cyclic-di-GMP-binding biofilm dispersal mediator protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.20"			"PATRIC.287.6617.287.6617.con.0001.CDS.21701.22726.fwd"	"PATRIC"	"CDS"	21701	22726	1026	"+"	"FIG00054094"	"PLF_286_00431240"	"PGF_00065755"		341		"Uncharacterized protein with LysM domain, COG1652"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2053"			"PATRIC.287.6617.287.6617.con.0001.CDS.2170647.2172056.fwd"	"PATRIC"	"CDS"	2170647	2172056	1410	"+"	"FIG00116138"	"PLF_286_00000012"	"PGF_00064863"		469		"Aromatic amino acid transport protein AroP"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2054"			"PATRIC.287.6617.287.6617.con.0001.CDS.2172315.2173652.fwd"	"PATRIC"	"CDS"	2172315	2173652	1338	"+"	"FIG00001337"	"PLF_286_00002074"	"PGF_00025184"		445		"Na(+)-translocating NADH-quinone reductase subunit A (EC 1.6.5.8)"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2055"			"PATRIC.287.6617.287.6617.con.0001.CDS.2173656.2174867.fwd"	"PATRIC"	"CDS"	2173656	2174867	1212	"+"	"FIG00033847"	"PLF_286_00002064"	"PGF_00025185"		403		"Na(+)-translocating NADH-quinone reductase subunit B (EC 1.6.5.8)"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2056"			"PATRIC.287.6617.287.6617.con.0001.CDS.2174860.2175645.fwd"	"PATRIC"	"CDS"	2174860	2175645	786	"+"	"FIG00036997"	"PLF_286_00002233"	"PGF_00025187"		261		"Na(+)-translocating NADH-quinone reductase subunit C (EC 1.6.5.8)"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2057"			"PATRIC.287.6617.287.6617.con.0001.CDS.2175645.2176316.fwd"	"PATRIC"	"CDS"	2175645	2176316	672	"+"	"FIG00002053"	"PLF_286_00002148"	"PGF_00025188"		223		"Na(+)-translocating NADH-quinone reductase subunit D (EC 1.6.5.8)"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2058"			"PATRIC.287.6617.287.6617.con.0001.CDS.2176316.2176924.fwd"	"PATRIC"	"CDS"	2176316	2176924	609	"+"	"FIG00001289"	"PLF_286_00002103"	"PGF_00025189"		202		"Na(+)-translocating NADH-quinone reductase subunit E (EC 1.6.5.8)"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2059"			"PATRIC.287.6617.287.6617.con.0001.CDS.2176935.2178158.fwd"	"PATRIC"	"CDS"	2176935	2178158	1224	"+"	"FIG00001373"	"PLF_286_00002075"	"PGF_00025190"		407		"Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.8)"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.199"			"PATRIC.287.6617.287.6617.con.0001.CDS.217785.219395.rev"	"PATRIC"	"CDS"	217785	219395	1611	"-"	"FIG00016566"	"PLF_286_00282587"	"PGF_07744023"		536		"Arylsulfatase (EC 3.1.6.1)"	"GO:0004065|arylsulfatase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2060"			"PATRIC.287.6617.287.6617.con.0001.CDS.2178151.2179179.fwd"	"PATRIC"	"CDS"	2178151	2179179	1029	"+"	"FIG00133219"	"PLF_286_00359103"	"PGF_10439576"		342		"FAD:protein FMN transferase (EC 2.7.1.180) @ FAD:protein FMN transferase (EC 2.7.1.180), NqrBC-associated"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2061"			"PATRIC.287.6617.287.6617.con.0001.CDS.2179176.2179403.fwd"	"PATRIC"	"CDS"	2179176	2179403	228	"+"	"FIG01304425"	"PLF_286_00002215"	"PGF_00037063"		75		"Probable exported or periplasmic protein in ApbE locus"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2062"			"PATRIC.287.6617.287.6617.con.0001.CDS.2179582.2180976.fwd"	"PATRIC"	"CDS"	2179582	2180976	1395	"+"	"FIG00001482"	"PLF_286_00000544"	"PGF_00053553"		464		"Soluble pyridine nucleotide transhydrogenase (EC 1.6.1.1)"	"GO:0003957|NAD(P)+ transhydrogenase (B-specific) activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2063"			"PATRIC.287.6617.287.6617.con.0001.CDS.2181019.2181741.rev"	"PATRIC"	"CDS"	2181019	2181741	723	"-"	"FIG00002239"	"PLF_286_00000791"	"PGF_04776928"		240		"Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)"	"GO:0008889|glycerophosphodiester phosphodiesterase activity"
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2064"			"PATRIC.287.6617.287.6617.con.0001.CDS.2181738.2182046.rev"	"PATRIC"	"CDS"	2181738	2182046	309	"-"	"FIG00961030"	"PLF_286_00004917"	"PGF_08225224"		102		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2065"			"PATRIC.287.6617.287.6617.con.0001.CDS.2182073.2182672.rev"	"PATRIC"	"CDS"	2182073	2182672	600	"-"	"FIG00953242"	"PLF_286_00001960"	"PGF_08225224"		199		"hypothetical protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2066"			"PATRIC.287.6617.287.6617.con.0001.CDS.2182775.2184025.fwd"	"PATRIC"	"CDS"	2182775	2184025	1251	"+"	"FIG00023187"	"PLF_286_00260871"	"PGF_10130596"		416		"Lipoprotein releasing system transmembrane protein LolC/LolE"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2067"			"PATRIC.287.6617.287.6617.con.0001.CDS.2184018.2184701.fwd"	"PATRIC"	"CDS"	2184018	2184701	684	"+"	"FIG00000771"	"PLF_286_00000985"	"PGF_10535258"		227		"Lipoprotein-releasing system ATP-binding protein LolD"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2068"			"PATRIC.287.6617.287.6617.con.0001.CDS.2184771.2186015.fwd"	"PATRIC"	"CDS"	2184771	2186015	1245	"+"	"FIG00023187"	"PLF_286_00004189"	"PGF_10130596"		414		"Lipoprotein releasing system transmembrane protein LolC/LolE"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2069"			"PATRIC.287.6617.287.6617.con.0001.CDS.2186103.2186636.rev"	"PATRIC"	"CDS"	2186103	2186636	534	"-"	"FIG01199888"	"PLF_286_00002060"	"PGF_00415834"		177		"COGs COG3216"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2070"			"PATRIC.287.6617.287.6617.con.0001.CDS.2186767.2188992.fwd"	"PATRIC"	"CDS"	2186767	2188992	2226	"+"		"PLF_286_00001831"	"PGF_06887246"		741		"DNA internalization-related competence protein ComEC/Rec2"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2071"			"PATRIC.287.6617.287.6617.con.0001.CDS.2189065.2189700.fwd"	"PATRIC"	"CDS"	2189065	2189700	636	"+"	"FIG00002161"	"PLF_286_00001028"	"PGF_10384183"		211		"MotA/TolQ/ExbB proton channel family protein"	
"Pseudomonas aeruginosa H27930"	"287.6617"	"287.6617.con.0001"	"fig|287.6617.peg.2072"			"PATRIC.287.6617.287.6617.con.0001.CDS.2189697.2190137.fwd"	"PATRIC"	"CDS"	2189697	2190137	441	"+"	"FIG00017761"	"PLF_286_00004398"	"PGF_05541499"		146		"Biopolymer transport protein ExbD/TolR"	
