Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1251"			"PATRIC.287.6657.NC_009656.CDS.1281986.1283065.fwd"	"PATRIC"	"CDS"	1281986	1283065	1080	"+"	"FIG00958978"	"PLF_286_00008221"	"PGF_08225224"		359		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.123"			"PATRIC.287.6657.NC_009656.CDS.128259.128540.rev"	"PATRIC"	"CDS"	128259	128540	282	"-"		"PLF_286_00382122"	"PGF_08225224"		93		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1252"			"PATRIC.287.6657.NC_009656.CDS.1283126.1284433.fwd"	"PATRIC"	"CDS"	1283126	1284433	1308	"+"	"FIG01350193"	"PLF_286_00037493"	"PGF_06852796"		435		"Na+/H+-dicarboxylate symporter"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1253"			"PATRIC.287.6657.NC_009656.CDS.1284560.1285864.fwd"	"PATRIC"	"CDS"	1284560	1285864	1305	"+"	"FIG00012536"	"PLF_286_00008232"	"PGF_00418127"		434		"Citrate/H+ symporter of CitMHS family"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1254"			"PATRIC.287.6657.NC_009656.CDS.1285904.1287157.fwd"	"PATRIC"	"CDS"	1285904	1287157	1254	"+"	"FIG00961710"	"PLF_286_00008559"	"PGF_06128862"		417		"Outer membrane low permeability porin, OprD family"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.124"			"PATRIC.287.6657.NC_009656.CDS.128608.128880.rev"	"PATRIC"	"CDS"	128608	128880	273	"-"	"FIG01305006"	"PLF_286_00274325"	"PGF_08225224"		90		"Glutaredoxin 3"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1255"			"PATRIC.287.6657.NC_009656.CDS.1287379.1288383.rev"	"PATRIC"	"CDS"	1287379	1288383	1005	"-"	"FIG00005454"	"PLF_286_00002955"	"PGF_00415130"		334		"23S rRNA (adenine(1618)-N(6))-methyltransferase (EC 2.1.1.181)"	"GO:0052907|23S rRNA (adenine(1618)-N(6))-methyltransferase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1256"			"PATRIC.287.6657.NC_009656.CDS.1288475.1290307.rev"	"PATRIC"	"CDS"	1288475	1290307	1833	"-"	"FIG00954087"	"PLF_286_00002085"	"PGF_06856090"		610		"Uncharacterized transporter YfbS"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1257"			"PATRIC.287.6657.NC_009656.CDS.1290425.1291219.rev"	"PATRIC"	"CDS"	1290425	1291219	795	"-"	"FIG01956052"	"PLF_286_00003953"	"PGF_00060889"		264		"ABC transporter, ATP-binding protein PA3838"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1258"			"PATRIC.287.6657.NC_009656.CDS.1291222.1292112.rev"	"PATRIC"	"CDS"	1291222	1292112	891	"-"	"FIG00482249"	"PLF_286_00003861"	"PGF_03010412"		296		"ABC transporter, permease protein PA3837"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1259"			"PATRIC.287.6657.NC_009656.CDS.1292195.1293172.rev"	"PATRIC"	"CDS"	1292195	1293172	978	"-"	"FIG01115339"	"PLF_286_00003771"	"PGF_01809758"		325		"ABC transporter, substrate-binding protein PA3836"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.125"			"PATRIC.287.6657.NC_009656.CDS.129334.129486.rev"	"PATRIC"	"CDS"	129334	129486	153	"-"		"PLF_286_00264584"	"PGF_04652194"		50		"Flavodoxin reductases (ferredoxin-NADPH reductases) family 1"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1260"			"PATRIC.287.6657.NC_009656.CDS.1293367.1293780.fwd"	"PATRIC"	"CDS"	1293367	1293780	414	"+"	"FIG00963732"	"PLF_286_00007158"	"PGF_00471634"		137		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1261"			"PATRIC.287.6657.NC_009656.CDS.1293818.1296670.rev"	"PATRIC"	"CDS"	1293818	1296670	2853	"-"	"FIG00000129"	"PLF_286_00000267"	"PGF_05500127"		950		"Valyl-tRNA synthetase (EC 6.1.1.9)"	"GO:0004832|valine-tRNA ligase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1262"			"PATRIC.287.6657.NC_009656.CDS.1296791.1297159.rev"	"PATRIC"	"CDS"	1296791	1297159	369	"-"	"FIG00957280"	"PLF_286_00004733"	"PGF_00300440"		122		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1263"			"PATRIC.287.6657.NC_009656.CDS.1297171.1297599.rev"	"PATRIC"	"CDS"	1297171	1297599	429	"-"	"FIG00023690"	"PLF_286_00003295"	"PGF_00645831"		142		"DNA polymerase III chi subunit (EC 2.7.7.7)"	"GO:0003887|DNA-directed DNA polymerase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1264"			"PATRIC.287.6657.NC_009656.CDS.1297596.1299083.rev"	"PATRIC"	"CDS"	1297596	1299083	1488	"-"	"FIG00000336"	"PLF_286_00000245"	"PGF_07629184"		495		"Cytosol aminopeptidase PepA (EC 3.4.11.1)"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1265"			"PATRIC.287.6657.NC_009656.CDS.1299596.1300714.fwd"	"PATRIC"	"CDS"	1299596	1300714	1119	"+"	"FIG00000988"	"PLF_286_00000446"	"PGF_08461341"		372		"Lipopolysaccharide export system permease protein LptF"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1266"			"PATRIC.287.6657.NC_009656.CDS.1300707.1301774.fwd"	"PATRIC"	"CDS"	1300707	1301774	1068	"+"	"FIG00000906"	"PLF_286_00005798"	"PGF_00409350"		355		"Lipopolysaccharide export system permease protein LptG"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.126"			"PATRIC.287.6657.NC_009656.CDS.130073.130282.rev"	"PATRIC"	"CDS"	130073	130282	210	"-"	"FIG00148990"	"PLF_286_00021227"	"PGF_07650656"		69		"Sulfite oxidase and related enzymes"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1267"			"PATRIC.287.6657.NC_009656.CDS.1301950.1302447.rev"	"PATRIC"	"CDS"	1301950	1302447	498	"-"	"FIG00950386"	"PLF_286_00002101"	"PGF_00002563"		165		"FIG018175: Predicted transmembrane protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1268"			"PATRIC.287.6657.NC_009656.CDS.1302579.1304144.fwd"	"PATRIC"	"CDS"	1302579	1304144	1566	"+"	"FIG01220698"	"PLF_286_00003565"	"PGF_02750320"		521		"Rtn protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1269"			"PATRIC.287.6657.NC_009656.CDS.1304346.1304669.fwd"	"PATRIC"	"CDS"	1304346	1304669	324	"+"	"FIG00639422"	"PLF_286_00275734"	"PGF_06871179"		107		"FIG00639423: hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1270"			"PATRIC.287.6657.NC_009656.CDS.1305162.1306205.fwd"	"PATRIC"	"CDS"	1305162	1306205	1044	"+"	"FIG00000334"	"PLF_286_00000498"	"PGF_00049362"		347		"S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17)"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1271"			"PATRIC.287.6657.NC_009656.CDS.1306209.1307336.fwd"	"PATRIC"	"CDS"	1306209	1307336	1128	"+"	"FIG00000274"	"PLF_286_00000269"	"PGF_02061452"		375		"Queuine tRNA-ribosyltransferase (EC 2.4.2.29)"	"GO:0008479|queuine tRNA-ribosyltransferase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1272"			"PATRIC.287.6657.NC_009656.CDS.1307380.1307718.fwd"	"PATRIC"	"CDS"	1307380	1307718	339	"+"	"FIG00051656"	"PLF_286_00000901"	"PGF_00685189"		112		"Protein translocase subunit YajC"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1273"			"PATRIC.287.6657.NC_009656.CDS.1307778.1309640.fwd"	"PATRIC"	"CDS"	1307778	1309640	1863	"+"	"FIG00001617"	"PLF_286_00000253"	"PGF_05949521"		620		"Protein translocase subunit SecD"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1274"			"PATRIC.287.6657.NC_009656.CDS.1309651.1310571.fwd"	"PATRIC"	"CDS"	1309651	1310571	921	"+"	"FIG00000468"	"PLF_286_00000663"	"PGF_03589438"		306		"Protein translocase subunit SecF"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1275"			"PATRIC.287.6657.NC_009656.CDS.1310755.1311303.fwd"	"PATRIC"	"CDS"	1310755	1311303	549	"+"	"FIG01316476"	"PLF_286_00002483"	"PGF_02825654"		182		"probable exported protein YPO1624"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1276"			"PATRIC.287.6657.NC_009656.CDS.1311406.1312221.rev"	"PATRIC"	"CDS"	1311406	1312221	816	"-"	"FIG00002332"	"PLF_286_00000481"	"PGF_10300175"		271		"Inositol-1-monophosphatase (EC 3.1.3.25)"	"GO:0008934|inositol monophosphate 1-phosphatase activity;GO:0008934|inositol monophosphate 3-phosphatase activity;GO:0008934|inositol monophosphate 4-phosphatase activity;GO:0008934|inositol monophosphate phosphatase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.127"			"PATRIC.287.6657.NC_009656.CDS.131143.131613.fwd"	"PATRIC"	"CDS"	131143	131613	471	"+"		"PLF_286_00055431"	"PGF_06633671"		156		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1277"			"PATRIC.287.6657.NC_009656.CDS.1312373.1313146.fwd"	"PATRIC"	"CDS"	1312373	1313146	774	"+"	"FIG00000788"	"PLF_286_00000552"	"PGF_02473279"		257		"tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase (EC 2.1.1.200)"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1278"			"PATRIC.287.6657.NC_009656.CDS.1313146.1313922.fwd"	"PATRIC"	"CDS"	1313146	1313922	777	"+"	"FIG00000128"	"PLF_286_00000847"	"PGF_04695681"		258		"Serine acetyltransferase (EC 2.3.1.30)"	"GO:0009001|serine O-acetyltransferase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1279"			"PATRIC.287.6657.NC_009656.CDS.1314065.1314556.fwd"	"PATRIC"	"CDS"	1314065	1314556	492	"+"	"FIG00000621"	"PLF_286_00000794"	"PGF_09345013"		163		"Iron-sulfur cluster regulator IscR"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1280"			"PATRIC.287.6657.NC_009656.CDS.1314586.1315800.fwd"	"PATRIC"	"CDS"	1314586	1315800	1215	"+"	"FIG00229198"	"PLF_286_00000471"	"PGF_08021914"		404		"Cysteine desulfurase (EC 2.8.1.7) => IscS"	"GO:0031071|cysteine desulfurase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1281"			"PATRIC.287.6657.NC_009656.CDS.1315836.1316222.fwd"	"PATRIC"	"CDS"	1315836	1316222	387	"+"	"FIG00229219"	"PLF_286_00000573"	"PGF_00015523"		128		"Iron-sulfur cluster assembly scaffold protein IscU"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1282"			"PATRIC.287.6657.NC_009656.CDS.1316250.1316573.fwd"	"PATRIC"	"CDS"	1316250	1316573	324	"+"	"FIG01303806"	"PLF_286_00000793"	"PGF_05931407"		107		"Iron-sulfur cluster assembly iron binding protein IscA"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1283"			"PATRIC.287.6657.NC_009656.CDS.1316581.1317102.fwd"	"PATRIC"	"CDS"	1316581	1317102	522	"+"	"FIG00001050"	"PLF_286_00000889"	"PGF_03063012"		173		"Chaperone protein HscB"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1284"			"PATRIC.287.6657.NC_009656.CDS.1317143.1319002.fwd"	"PATRIC"	"CDS"	1317143	1319002	1860	"+"	"FIG00001075"	"PLF_286_00000177"	"PGF_00417437"		619		"Chaperone protein HscA"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1285"			"PATRIC.287.6657.NC_009656.CDS.1319008.1319346.fwd"	"PATRIC"	"CDS"	1319008	1319346	339	"+"	"FIG00000664"	"PLF_286_00002137"	"PGF_07425883"		112		"Ferredoxin, 2Fe-2S"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1286"			"PATRIC.287.6657.NC_009656.CDS.1319372.1319572.fwd"	"PATRIC"	"CDS"	1319372	1319572	201	"+"	"FIG00110067"	"PLF_286_00001515"	"PGF_00037915"		66		"Protein IscX, believed to be involved in assembly of Fe-S clusters"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.128"			"PATRIC.287.6657.NC_009656.CDS.131939.132229.rev"	"PATRIC"	"CDS"	131939	132229	291	"-"		"PLF_286_00086385"	"PGF_08225224"		96		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1287"			"PATRIC.287.6657.NC_009656.CDS.1319630.1319827.rev"	"PATRIC"	"CDS"	1319630	1319827	198	"-"	"FIG00638284"	"PLF_286_00060323"	"PGF_07546892"		65		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1288"			"PATRIC.287.6657.NC_009656.CDS.1319816.1320247.fwd"	"PATRIC"	"CDS"	1319816	1320247	432	"+"	"FIG00000251"	"PLF_286_00000834"	"PGF_03518570"		143		"Nucleoside diphosphate kinase (EC 2.7.4.6)"	"GO:0004550|nucleoside diphosphate kinase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1289"			"PATRIC.287.6657.NC_009656.CDS.1320272.1321408.fwd"	"PATRIC"	"CDS"	1320272	1321408	1137	"+"	"FIG00000293"	"PLF_286_00000631"	"PGF_00618776"		378		"23S rRNA (adenine(2503)-C(2))-methyltransferase @ tRNA (adenine(37)-C(2))-methyltransferase (EC 2.1.1.192)"	"GO:0070040|rRNA (adenine-C2-)-methyltransferase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1290"			"PATRIC.287.6657.NC_009656.CDS.1321426.1322184.fwd"	"PATRIC"	"CDS"	1321426	1322184	759	"+"	"FIG00011451"	"PLF_286_00003142"	"PGF_02328856"		252		"Type IV pilus biogenesis protein PilF"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1291"			"PATRIC.287.6657.NC_009656.CDS.1322181.1323227.fwd"	"PATRIC"	"CDS"	1322181	1323227	1047	"+"	"FIG00004320"	"PLF_286_00003691"	"PGF_10374819"		348		"Cytoskeleton protein RodZ"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.129"			"PATRIC.287.6657.NC_009656.CDS.132291.132722.rev"	"PATRIC"	"CDS"	132291	132722	432	"-"	"FIG00638284"	"PLF_286_00021603"	"PGF_03677593"		143		"Uncharacterized protein SSO1224"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1292"			"PATRIC.287.6657.NC_009656.CDS.1323224.1324339.fwd"	"PATRIC"	"CDS"	1323224	1324339	1116	"+"	"FIG00000449"	"PLF_286_00000678"	"PGF_00426236"		371		"(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1293"			"PATRIC.287.6657.NC_009656.CDS.1324360.1325649.fwd"	"PATRIC"	"CDS"	1324360	1325649	1290	"+"	"FIG00000087"	"PLF_286_00005870"	"PGF_03004613"		429		"Histidyl-tRNA synthetase (EC 6.1.1.21)"	"GO:0004821|histidine-tRNA ligase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1294"			"PATRIC.287.6657.NC_009656.CDS.1325676.1326320.fwd"	"PATRIC"	"CDS"	1325676	1326320	645	"+"	"FIG01303924"	"PLF_286_00003714"	"PGF_07357908"		214		"UPF0070 protein YfgM"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1295"			"PATRIC.287.6657.NC_009656.CDS.1326322.1327464.fwd"	"PATRIC"	"CDS"	1326322	1327464	1143	"+"	"FIG00055556"	"PLF_286_00005785"	"PGF_08199463"		380		"Outer membrane beta-barrel assembly protein BamB"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1296"			"PATRIC.287.6657.NC_009656.CDS.1327542.1329023.fwd"	"PATRIC"	"CDS"	1327542	1329023	1482	"+"	"FIG00129616"	"PLF_286_00000382"	"PGF_00007024"		493		"GTP-binding protein EngA"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.130"			"PATRIC.287.6657.NC_009656.CDS.132795.133808.rev"	"PATRIC"	"CDS"	132795	133808	1014	"-"	"FIG01393346"	"PLF_286_00020365"	"PGF_02007855"		337		"Zinc-type alcohol dehydrogenase-like protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1297"			"PATRIC.287.6657.NC_009656.CDS.1329029.1329148.fwd"	"PATRIC"	"CDS"	1329029	1329148	120	"+"	"FIG00638284"	"PLF_286_00384613"	"PGF_10657494"		39		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1298"			"PATRIC.287.6657.NC_009656.CDS.1329332.1330480.fwd"	"PATRIC"	"CDS"	1329332	1330480	1149	"+"	"FIG00003232"	"PLF_286_00103258"	"PGF_00020737"		382		"Methionine aminotransferase, PLP-dependent @ Glutamine-dependent 2-keto-4-methylthiobutyrate transaminase"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1299"			"PATRIC.287.6657.NC_009656.CDS.1330468.1331262.fwd"	"PATRIC"	"CDS"	1330468	1331262	795	"+"	"FIG00638161"	"PLF_286_00005919"	"PGF_00847718"		264		"Aliphatic amidase AmiE (EC 3.5.1.4)"	"GO:0004040|amidase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1300"			"PATRIC.287.6657.NC_009656.CDS.1331397.1331981.fwd"	"PATRIC"	"CDS"	1331397	1331981	585	"+"	"FIG00638284"	"PLF_286_00004366"	"PGF_08225224"		194		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1301"			"PATRIC.287.6657.NC_009656.CDS.1332066.1333016.rev"	"PATRIC"	"CDS"	1332066	1333016	951	"-"	"FIG01321859"	"PLF_286_00002887"	"PGF_00038913"		316		"Aldo/keto reductase, SCO4109 family"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1302"			"PATRIC.287.6657.NC_009656.CDS.1333199.1333654.fwd"	"PATRIC"	"CDS"	1333199	1333654	456	"+"	"FIG00613966"	"PLF_286_00004419"	"PGF_00031464"		151		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1303"			"PATRIC.287.6657.NC_009656.CDS.1333704.1334036.fwd"	"PATRIC"	"CDS"	1333704	1334036	333	"+"	"FIG00957319"	"PLF_286_00002255"	"PGF_08225224"		110		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1304"			"PATRIC.287.6657.NC_009656.CDS.1334095.1335765.rev"	"PATRIC"	"CDS"	1334095	1335765	1671	"-"	"FIG00000157"	"PLF_286_00000066"	"PGF_12694106"		556		"2-isopropylmalate synthase (EC 2.3.3.13)"	"GO:0003852|2-isopropylmalate synthase activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1305"			"PATRIC.287.6657.NC_009656.CDS.1336247.1336699.fwd"	"PATRIC"	"CDS"	1336247	1336699	453	"+"	"FIG01374891"	"PLF_286_00005093"	"PGF_00042357"		150		"Putative multicopper oxidases"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1306"			"PATRIC.287.6657.NC_009656.CDS.1336830.1338989.fwd"	"PATRIC"	"CDS"	1336830	1338989	2160	"+"	"FIG01279926"	"PLF_286_00246960"	"PGF_10537966"		719		"TonB-dependent receptor"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1307"			"PATRIC.287.6657.NC_009656.CDS.1339054.1340469.fwd"	"PATRIC"	"CDS"	1339054	1340469	1416	"+"	"FIG00012390"	"PLF_286_00003261"	"PGF_07980372"		471		"Uncharacterized iron-regulated membrane protein; Iron-uptake factor PiuB"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1308"			"PATRIC.287.6657.NC_009656.CDS.1340487.1340882.rev"	"PATRIC"	"CDS"	1340487	1340882	396	"-"	"FIG00953904"	"PLF_286_00004735"	"PGF_08225224"		131		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1309"			"PATRIC.287.6657.NC_009656.CDS.1340968.1341816.rev"	"PATRIC"	"CDS"	1340968	1341816	849	"-"	"FIG00011382"	"PLF_286_00003472"	"PGF_02315316"		282		"Peptidase, M23/M37 family"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1310"			"PATRIC.287.6657.NC_009656.CDS.1341988.1342377.fwd"	"PATRIC"	"CDS"	1341988	1342377	390	"+"	"FIG00956125"	"PLF_286_00004798"	"PGF_08011475"		129		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1311"			"PATRIC.287.6657.NC_009656.CDS.1342509.1342985.fwd"	"PATRIC"	"CDS"	1342509	1342985	477	"+"	"FIG00001400"	"PLF_286_00153155"	"PGF_10353786"		158		"Copper metallochaperone PCu(A)C, inserts Cu(I) into cytochrome oxidase subunit II"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.131"			"PATRIC.287.6657.NC_009656.CDS.134256.135224.rev"	"PATRIC"	"CDS"	134256	135224	969	"-"	"FIG00004180"	"PLF_286_00019471"	"PGF_04846590"		322		"Magnesium and cobalt transport protein CorA"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1312"			"PATRIC.287.6657.NC_009656.CDS.1343042.1343614.fwd"	"PATRIC"	"CDS"	1343042	1343614	573	"+"	"FIG00955942"	"PLF_286_00004883"	"PGF_10371298"		190		"hypothetical protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1313"			"PATRIC.287.6657.NC_009656.CDS.1343649.1344278.rev"	"PATRIC"	"CDS"	1343649	1344278	630	"-"	"FIG01955892"	"PLF_286_00003375"	"PGF_00050264"		209		"Amidases related to nicotinamidase"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1314"			"PATRIC.287.6657.NC_009656.CDS.1344399.1345352.fwd"	"PATRIC"	"CDS"	1344399	1345352	954	"+"	"FIG00003657"	"PLF_286_00056025"	"PGF_01069719"		317		"Transcriptional regulator containing an amidase domain and an AraC-type DNA-binding HTH domain"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1315"			"PATRIC.287.6657.NC_009656.CDS.1345349.1346110.rev"	"PATRIC"	"CDS"	1345349	1346110	762	"-"	"FIG01369240"	"PLF_286_00003692"	"PGF_09220422"		253		"D-alanyl-D-alanine dipeptidase (EC 3.4.13.22)"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1316"			"PATRIC.287.6657.NC_009656.CDS.1346115.1347395.rev"	"PATRIC"	"CDS"	1346115	1347395	1281	"-"	"FIG00006463"	"PLF_286_00003252"	"PGF_12714439"		426		"TRAP-type transporter, large permease protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1317"			"PATRIC.287.6657.NC_009656.CDS.1347392.1347886.rev"	"PATRIC"	"CDS"	1347392	1347886	495	"-"	"FIG00012531"	"PLF_286_00004217"	"PGF_00055863"		164		"TRAP-type transporter, small permease protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1318"			"PATRIC.287.6657.NC_009656.CDS.1347959.1348999.rev"	"PATRIC"	"CDS"	1347959	1348999	1041	"-"	"FIG00014572"	"PLF_286_00003821"	"PGF_12920132"		346		"TRAP-type transporter, substrate-binding protein"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1319"			"PATRIC.287.6657.NC_009656.CDS.1349151.1350086.rev"	"PATRIC"	"CDS"	1349151	1350086	936	"-"	"FIG01304134"	"PLF_286_00004104"	"PGF_07987589"		311		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1320"			"PATRIC.287.6657.NC_009656.CDS.1350093.1351472.rev"	"PATRIC"	"CDS"	1350093	1351472	1380	"-"	"FIG00000323"	"PLF_286_00000475"	"PGF_00425024"		459		"Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)"	"GO:0008855|exodeoxyribonuclease VII activity"
"Pseudomonas aeruginosa PA7"	"287.6657"	"NC_009656"	"fig|287.6657.peg.1321"			"PATRIC.287.6657.NC_009656.CDS.1351509.1352417.rev"	"PATRIC"	"CDS"	1351509	1352417	909	"-"	"FIG00006483"	"PLF_286_00003413"	"PGF_07987589"		302		"Transcriptional regulator, LysR family"	
