Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.116"			"PATRIC.287.6613.287.6613.con.0001.CDS.130324.131916.fwd"	"PATRIC"	"CDS"	130324	131916	1593	"+"	"FIG00132629"	"PLF_286_00001371"	"PGF_03804538"		530		"Cytochrome c oxidase polypeptide I (EC 1.9.3.1)"	"GO:0004129|cytochrome-c oxidase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1245"			"PATRIC.287.6613.287.6613.con.0001.CDS.1305904.1306182.fwd"	"PATRIC"	"CDS"	1305904	1306182	279	"+"	"FIG00955189"	"PLF_286_00003605"	"PGF_00384226"		92		"FIG00955190: hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1246"			"PATRIC.287.6613.287.6613.con.0001.CDS.1306362.1306679.fwd"	"PATRIC"	"CDS"	1306362	1306679	318	"+"	"FIG01289503"	"PLF_286_00001193"	"PGF_00413338"		105		"Bsu YqfO NIF3/CutA domain"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1247"			"PATRIC.287.6613.287.6613.con.0001.CDS.1306881.1308593.rev"	"PATRIC"	"CDS"	1306881	1308593	1713	"-"	"FIG00016137"	"PLF_286_00003239"	"PGF_03082910"		570		"PTS system, N-acetylglucosamine-specific IIC component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.193) / PTS system, inactive IIB catalytic domain"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1248"			"PATRIC.287.6613.287.6613.con.0001.CDS.1308618.1311146.rev"	"PATRIC"	"CDS"	1308618	1311146	2529	"-"		"PLF_286_00001860"	"PGF_00029715"		842		"PTS system, N-acetylglucosamine-specific IIA component (EC 2.7.1.193) / Phosphotransferase system, phosphocarrier protein HPr / Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)"	"GO:0008965|phosphoenolpyruvate-protein phosphotransferase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1249"			"PATRIC.287.6613.287.6613.con.0001.CDS.1311163.1312185.rev"	"PATRIC"	"CDS"	1311163	1312185	1023	"-"	"FIG00137522"	"PLF_286_00001609"	"PGF_00007925"		340		"Glucosamine-6-phosphate deaminase [isomerizing], alternative (EC 3.5.99.6)"	"GO:0004342|glucosamine-6-phosphate deaminase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1250"			"PATRIC.287.6613.287.6613.con.0001.CDS.1312182.1313273.rev"	"PATRIC"	"CDS"	1312182	1313273	1092	"-"	"FIG00076542"	"PLF_286_00001670"	"PGF_04282519"		363		"N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)"	"GO:0008448|N-acetylglucosamine-6-phosphate deacetylase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1251"			"PATRIC.287.6613.287.6613.con.0001.CDS.1313290.1314033.rev"	"PATRIC"	"CDS"	1313290	1314033	744	"-"	"FIG00008348"	"PLF_286_00001649"	"PGF_07256906"		247		"Predicted transcriptional regulator of N-Acetylglucosamine utilization, GntR family"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1252"			"PATRIC.287.6613.287.6613.con.0001.CDS.1314276.1314776.rev"	"PATRIC"	"CDS"	1314276	1314776	501	"-"	"FIG00947911"	"PLF_286_00361820"	"PGF_08123834"		166		"L,D-transpeptidase"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1253"			"PATRIC.287.6613.287.6613.con.0001.CDS.1314839.1315393.rev"	"PATRIC"	"CDS"	1314839	1315393	555	"-"	"FIG01958989"	"PLF_286_00002130"	"PGF_10402042"		184		"MutT/Nudix family protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1254"			"PATRIC.287.6613.287.6613.con.0001.CDS.1315534.1316145.fwd"	"PATRIC"	"CDS"	1315534	1316145	612	"+"	"FIG00136447"	"PLF_286_00000303"	"PGF_02489591"		203		"Uncharacterized Nudix hydrolase NudL"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1255"			"PATRIC.287.6613.287.6613.con.0001.CDS.1316183.1316707.fwd"	"PATRIC"	"CDS"	1316183	1316707	525	"+"	"FIG00553719"	"PLF_286_00000926"	"PGF_00900330"		174		"Carbonic anhydrase-like protein MJ0304"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1256"			"PATRIC.287.6613.287.6613.con.0001.CDS.1316704.1316898.fwd"	"PATRIC"	"CDS"	1316704	1316898	195	"+"	"FIG00954161"	"PLF_286_00002409"	"PGF_07583114"		64		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1257"			"PATRIC.287.6613.287.6613.con.0001.CDS.1316936.1318117.fwd"	"PATRIC"	"CDS"	1316936	1318117	1182	"+"	"FIG00000909"	"PLF_286_00001042"	"PGF_00033971"		393		"Formate-dependent phosphoribosylglycinamide formyltransferase"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1258"			"PATRIC.287.6613.287.6613.con.0001.CDS.1318119.1318868.fwd"	"PATRIC"	"CDS"	1318119	1318868	750	"+"	"FIG00058636"	"PLF_286_00003793"	"PGF_00018056"		249		"Lysophospholipase L1 and related esterases"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1259"			"PATRIC.287.6613.287.6613.con.0001.CDS.1318876.1320189.rev"	"PATRIC"	"CDS"	1318876	1320189	1314	"-"	"FIG00613966"	"PLF_286_00037343"	"PGF_00474012"		437		"Uncharacterized MFS-type transporter YhjE"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.117"			"PATRIC.287.6613.287.6613.con.0001.CDS.131927.132481.fwd"	"PATRIC"	"CDS"	131927	132481	555	"+"	"FIG00001248"	"PLF_286_00001130"	"PGF_00420582"		184		"Cytochrome oxidase biogenesis protein Cox11-CtaG, copper delivery to Cox1"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1260"			"PATRIC.287.6613.287.6613.con.0001.CDS.1320256.1320390.fwd"	"PATRIC"	"CDS"	1320256	1320390	135	"+"	"FIG00638284"	"PLF_286_00148086"	"PGF_10490349"		44		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1261"			"PATRIC.287.6613.287.6613.con.0001.CDS.1320493.1321785.rev"	"PATRIC"	"CDS"	1320493	1321785	1293	"-"	"FIG00936959"	"PLF_286_00040170"	"PGF_07529939"		430		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1262"			"PATRIC.287.6613.287.6613.con.0001.CDS.1321798.1322598.rev"	"PATRIC"	"CDS"	1321798	1322598	801	"-"	"FIG00968463"	"PLF_286_00008540"	"PGF_03198057"		266		"Inner membrane protein YpjD"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1263"			"PATRIC.287.6613.287.6613.con.0001.CDS.1322899.1324272.fwd"	"PATRIC"	"CDS"	1322899	1324272	1374	"+"	"FIG00000113"	"PLF_286_00000393"	"PGF_00052238"		457		"Signal recognition particle protein Ffh"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1264"			"PATRIC.287.6613.287.6613.con.0001.CDS.1324482.1324733.fwd"	"PATRIC"	"CDS"	1324482	1324733	252	"+"	"FIG00000193"	"PLF_286_00268125"	"PGF_00178044"		83		"SSU ribosomal protein S16p"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1265"			"PATRIC.287.6613.287.6613.con.0001.CDS.1324740.1325276.fwd"	"PATRIC"	"CDS"	1324740	1325276	537	"+"	"FIG00000312"	"PLF_286_00000814"	"PGF_06000821"		178		"16S rRNA processing protein RimM"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.118"			"PATRIC.287.6613.287.6613.con.0001.CDS.132492.133379.fwd"	"PATRIC"	"CDS"	132492	133379	888	"+"	"FIG00000640"	"PLF_286_00001390"	"PGF_10480638"		295		"Cytochrome c oxidase polypeptide III (EC 1.9.3.1)"	"GO:0004129|cytochrome-c oxidase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1266"			"PATRIC.287.6613.287.6613.con.0001.CDS.1325283.1326041.fwd"	"PATRIC"	"CDS"	1325283	1326041	759	"+"	"FIG00000230"	"PLF_286_00000676"	"PGF_00413208"		252		"tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)"	"GO:0052906|tRNA (guanine(37)-N(1))-methyltransferase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1267"			"PATRIC.287.6613.287.6613.con.0001.CDS.1326083.1326433.fwd"	"PATRIC"	"CDS"	1326083	1326433	351	"+"	"FIG00000214"	"PLF_286_00000575"	"PGF_04845029"		116		"LSU ribosomal protein L19p"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1268"			"PATRIC.287.6613.287.6613.con.0001.CDS.1326585.1327010.fwd"	"PATRIC"	"CDS"	1326585	1327010	426	"+"	"FIG00001736"	"PLF_286_00001552"	"PGF_10386969"		141		"Acyl-CoA hydrolase (EC 3.1.2.20)"	"GO:0047617|acyl-CoA hydrolase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1269"			"PATRIC.287.6613.287.6613.con.0001.CDS.1327080.1327760.rev"	"PATRIC"	"CDS"	1327080	1327760	681	"-"	"FIG00016745"	"PLF_286_00002838"	"PGF_00063377"		226		"Type II secretory pathway, ATPase PulE/Tfp pilus assembly pathway, ATPase PilB"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1270"			"PATRIC.287.6613.287.6613.con.0001.CDS.1327879.1329714.rev"	"PATRIC"	"CDS"	1327879	1329714	1836	"-"	"FIG01061394"	"PLF_286_00001626"	"PGF_02283065"		611		"Sodium/hydrogen exchanger family protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1271"			"PATRIC.287.6613.287.6613.con.0001.CDS.1329929.1330825.fwd"	"PATRIC"	"CDS"	1329929	1330825	897	"+"	"FIG01227142"	"PLF_286_00000543"	"PGF_00052943"		298		"Site-specific tyrosine recombinase XerD"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1272"			"PATRIC.287.6613.287.6613.con.0001.CDS.1330952.1331680.fwd"	"PATRIC"	"CDS"	1330952	1331680	729	"+"	"FIG00000919"	"PLF_286_00002832"	"PGF_00924816"		242		"Thiol:disulfide interchange protein DsbC"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1273"			"PATRIC.287.6613.287.6613.con.0001.CDS.1331725.1331847.fwd"	"PATRIC"	"CDS"	1331725	1331847	123	"+"					40		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1274"			"PATRIC.287.6613.287.6613.con.0001.CDS.1331894.1333198.fwd"	"PATRIC"	"CDS"	1331894	1333198	1305	"+"	"FIG00000434"	"PLF_286_00000648"	"PGF_00492707"		434		"Homoserine dehydrogenase (EC 1.1.1.3)"	"GO:0004412|homoserine dehydrogenase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1275"			"PATRIC.287.6613.287.6613.con.0001.CDS.1333251.1334660.fwd"	"PATRIC"	"CDS"	1333251	1334660	1410	"+"	"FIG00000134"	"PLF_286_00000197"	"PGF_03316046"		469		"Threonine synthase (EC 4.2.3.1)"	"GO:0004795|threonine synthase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.119"			"PATRIC.287.6613.287.6613.con.0001.CDS.133395.133604.rev"	"PATRIC"	"CDS"	133395	133604	210	"-"	"FIG00613966"	"PLF_286_00004268"	"PGF_08225224"		69		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1276"			"PATRIC.287.6613.287.6613.con.0001.CDS.1334714.1335724.rev"	"PATRIC"	"CDS"	1334714	1335724	1011	"-"	"FIG00001294"	"PLF_286_00004287"	"PGF_00035540"		336		"Adenylate cyclase (EC 4.6.1.1)"	"GO:0004016|adenylate cyclase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1277"			"PATRIC.287.6613.287.6613.con.0001.CDS.1336032.1336316.fwd"	"PATRIC"	"CDS"	1336032	1336316	285	"+"	"FIG00953677"	"PLF_286_00004270"	"PGF_00216906"		94		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.120"			"PATRIC.287.6613.287.6613.con.0001.CDS.133620.134414.fwd"	"PATRIC"	"CDS"	133620	134414	795	"+"	"FIG00018846"	"PLF_286_00003213"	"PGF_09952093"		264		"Cytochrome oxidase biogenesis protein Surf1, facilitates heme A insertion"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1278"			"PATRIC.287.6613.287.6613.con.0001.CDS.1336313.1336477.rev"	"PATRIC"	"CDS"	1336313	1336477	165	"-"	"FIG00638284"	"PLF_286_00006243"	"PGF_10672358"		54		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1279"			"PATRIC.287.6613.287.6613.con.0001.CDS.1336501.1337700.rev"	"PATRIC"	"CDS"	1336501	1337700	1200	"-"	"FIG00450481"	"PLF_286_00001443"	"PGF_04701892"		399		"L-carnitine dehydratase/bile acid-inducible protein F"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1280"			"PATRIC.287.6613.287.6613.con.0001.CDS.1338035.1338655.fwd"	"PATRIC"	"CDS"	1338035	1338655	621	"+"	"FIG00006163"	"PLF_286_00003221"	"PGF_00426983"		206		"FIG006163: hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1281"			"PATRIC.287.6613.287.6613.con.0001.CDS.1338670.1339365.fwd"	"PATRIC"	"CDS"	1338670	1339365	696	"+"	"FIG00003443"	"PLF_286_00002673"	"PGF_00038945"		231		"PspA/IM30 family protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1282"			"PATRIC.287.6613.287.6613.con.0001.CDS.1339421.1340062.fwd"	"PATRIC"	"CDS"	1339421	1340062	642	"+"	"FIG00700331"	"PLF_286_00002603"	"PGF_08225224"		213		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1283"			"PATRIC.287.6613.287.6613.con.0001.CDS.1340098.1342164.fwd"	"PATRIC"	"CDS"	1340098	1342164	2067	"+"	"FIG00004921"	"PLF_286_00002312"	"PGF_07491427"		688		"Inner membrane protein YqiK"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1284"			"PATRIC.287.6613.287.6613.con.0001.CDS.1342314.1347554.fwd"	"PATRIC"	"CDS"	1342314	1347554	5241	"+"	"FIG00945813"	"PLF_286_00002088"	"PGF_00022008"		1746		"ATPase involved in DNA repair"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.121"			"PATRIC.287.6613.287.6613.con.0001.CDS.134389.134967.fwd"	"PATRIC"	"CDS"	134389	134967	579	"+"	"FIG01276430"	"PLF_286_00003310"	"PGF_00012996"		192		"Hypothetical protein in cytochrome oxidase biogenesis cluster"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1285"			"PATRIC.287.6613.287.6613.con.0001.CDS.1347573.1348265.fwd"	"PATRIC"	"CDS"	1347573	1348265	693	"+"	"FIG00954877"	"PLF_286_00002570"	"PGF_00033351"		230		"Phosphatidylserine/phosphatidylglycerophosphate/cardiolipi n synthases and related enzymes"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1286"			"PATRIC.287.6613.287.6613.con.0001.CDS.1348372.1348911.fwd"	"PATRIC"	"CDS"	1348372	1348911	540	"+"	"FIG00509967"	"PLF_286_00005861"	"PGF_00067192"		179		"YaeQ protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1287"			"PATRIC.287.6613.287.6613.con.0001.CDS.1348955.1350670.fwd"	"PATRIC"	"CDS"	1348955	1350670	1716	"+"	"FIG00060517"	"PLF_286_00000158"	"PGF_07058357"		571		"Single-stranded-DNA-specific exonuclease RecJ"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.122"			"PATRIC.287.6613.287.6613.con.0001.CDS.135032.136105.fwd"	"PATRIC"	"CDS"	135032	136105	1074	"+"	"FIG00000802"	"PLF_286_00001399"	"PGF_05949825"		357		"Heme A synthase, cytochrome oxidase biogenesis protein Cox15-CtaA"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1288"			"PATRIC.287.6613.287.6613.con.0001.CDS.1350957.1352453.fwd"	"PATRIC"	"CDS"	1350957	1352453	1497	"+"	"FIG00026704"	"PLF_286_00003418"	"PGF_00066592"		498		"Vibriolysin, extracellular zinc protease (EC 3.4.24.25) @ Pseudolysin, extracellular zinc protease (EC 3.4.24.26)"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1289"			"PATRIC.287.6613.287.6613.con.0001.CDS.1352622.1353728.fwd"	"PATRIC"	"CDS"	1352622	1353728	1107	"+"	"FIG01349580"	"PLF_286_00003096"	"PGF_00403941"		368		"probable FMN oxidoreductase"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.10"			"PATRIC.287.6613.287.6613.con.0001.CDS.13529.14080.fwd"	"PATRIC"	"CDS"	13529	14080	552	"+"	"FIG00000673"	"PLF_286_00000744"	"PGF_05357708"		183		"DNA-3-methyladenine glycosylase (EC 3.2.2.20)"	"GO:0008725|DNA-3-methyladenine glycosylase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1290"			"PATRIC.287.6613.287.6613.con.0001.CDS.1353917.1354267.fwd"	"PATRIC"	"CDS"	1353917	1354267	351	"+"	"FIG00953952"	"PLF_286_00004522"	"PGF_00255301"		116		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1291"			"PATRIC.287.6613.287.6613.con.0001.CDS.1354280.1354921.rev"	"PATRIC"	"CDS"	1354280	1354921	642	"-"	"FIG00554417"	"PLF_286_00004349"	"PGF_07182652"		213		"Transcriptional regulator, AcrR family"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1292"			"PATRIC.287.6613.287.6613.con.0001.CDS.1355126.1355551.fwd"	"PATRIC"	"CDS"	1355126	1355551	426	"+"	"FIG00957263"	"PLF_286_00004524"	"PGF_00278211"		141		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1293"			"PATRIC.287.6613.287.6613.con.0001.CDS.1355559.1355720.fwd"	"PATRIC"	"CDS"	1355559	1355720	162	"+"	"FIG00953866"	"PLF_286_00004999"	"PGF_00301459"		53		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1294"			"PATRIC.287.6613.287.6613.con.0001.CDS.1355868.1357109.fwd"	"PATRIC"	"CDS"	1355868	1357109	1242	"+"	"FIG01055943"	"PLF_286_00068203"	"PGF_09996723"		413		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1295"			"PATRIC.287.6613.287.6613.con.0001.CDS.1357196.1357537.rev"	"PATRIC"	"CDS"	1357196	1357537	342	"-"	"FIG00957860"	"PLF_286_00000835"	"PGF_10321631"		113		"Peptidylprolyl isomerase, FKBP-type (EC 5.2.1.8)"	"GO:0003755|peptidyl-prolyl cis-trans isomerase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1296"			"PATRIC.287.6613.287.6613.con.0001.CDS.1357748.1359454.fwd"	"PATRIC"	"CDS"	1357748	1359454	1707	"+"	"FIG00955896"	"PLF_286_00003190"	"PGF_03091013"		568		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1297"			"PATRIC.287.6613.287.6613.con.0001.CDS.1359533.1360336.rev"	"PATRIC"	"CDS"	1359533	1360336	804	"-"	"FIG00801376"	"PLF_286_00054589"	"PGF_00361357"		267		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1298"			"PATRIC.287.6613.287.6613.con.0001.CDS.1360457.1361098.rev"	"PATRIC"	"CDS"	1360457	1361098	642	"-"	"FIG01307606"	"PLF_286_00031490"	"PGF_09666309"		213		"Two-component transcriptional response regulator, LuxR family"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.123"			"PATRIC.287.6613.287.6613.con.0001.CDS.136131.137045.fwd"	"PATRIC"	"CDS"	136131	137045	915	"+"	"FIG00000497"	"PLF_286_00001392"	"PGF_07157721"		304		"Heme O synthase, protoheme IX farnesyltransferase, COX10-CtaB"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1299"			"PATRIC.287.6613.287.6613.con.0001.CDS.1361422.1363284.rev"	"PATRIC"	"CDS"	1361422	1363284	1863	"-"	"FIG00955622"	"PLF_286_00002220"	"PGF_08225224"		620		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1300"			"PATRIC.287.6613.287.6613.con.0001.CDS.1363606.1364301.fwd"	"PATRIC"	"CDS"	1363606	1364301	696	"+"	"FIG00672847"	"PLF_286_00003370"	"PGF_02916457"		231		"putative membrane protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1301"			"PATRIC.287.6613.287.6613.con.0001.CDS.1364338.1365243.rev"	"PATRIC"	"CDS"	1364338	1365243	906	"-"	"FIG01304134"	"PLF_286_00004221"	"PGF_07987589"		301		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1302"			"PATRIC.287.6613.287.6613.con.0001.CDS.1365416.1367089.fwd"	"PATRIC"	"CDS"	1365416	1367089	1674	"+"	"FIG00057416"	"PLF_286_00003333"	"PGF_00045895"		557		"Pyridoxine 4-oxidase (EC 1.1.3.12)"	"GO:0050237|pyridoxine 4-oxidase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1303"			"PATRIC.287.6613.287.6613.con.0001.CDS.1367198.1368817.fwd"	"PATRIC"	"CDS"	1367198	1368817	1620	"+"	"FIG00613966"	"PLF_286_00106287"	"PGF_09996723"		539		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1304"			"PATRIC.287.6613.287.6613.con.0001.CDS.1369084.1370712.fwd"	"PATRIC"	"CDS"	1369084	1370712	1629	"+"	"FIG00005728"	"PLF_286_00003004"	"PGF_00404134"		542		"probable chemotaxis transducer"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.124"			"PATRIC.287.6613.287.6613.con.0001.CDS.137071.137706.fwd"	"PATRIC"	"CDS"	137071	137706	636	"+"	"FIG00064434"	"PLF_286_00003294"	"PGF_08090639"		211		"Cytochrome oxidase biogenesis protein Sco1/SenC/PrrC, thiol-disulfide reductase involved in Cu(I) insertion into CoxII Cu(A) center"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1305"			"PATRIC.287.6613.287.6613.con.0001.CDS.1370723.1371232.fwd"	"PATRIC"	"CDS"	1370723	1371232	510	"+"	"FIG01320469"	"PLF_286_00004293"	"PGF_05791873"		169		"CheW domain protein WspB"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1306"			"PATRIC.287.6613.287.6613.con.0001.CDS.1371229.1372497.fwd"	"PATRIC"	"CDS"	1371229	1372497	1269	"+"	"FIG00953424"	"PLF_286_00004976"	"PGF_00404554"		422		"SAM-dependent methyltransferase"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1307"			"PATRIC.287.6613.287.6613.con.0001.CDS.1372490.1373179.fwd"	"PATRIC"	"CDS"	1372490	1373179	690	"+"	"FIG01320469"	"PLF_286_00003776"	"PGF_00417587"		229		"Chemotaxis signal transduction protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1308"			"PATRIC.287.6613.287.6613.con.0001.CDS.1373176.1375485.fwd"	"PATRIC"	"CDS"	1373176	1375485	2310	"+"	"FIG01315169"	"PLF_286_00049002"	"PGF_08121553"		769		"Signal transduction histidine kinase CheA"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.1309"			"PATRIC.287.6613.287.6613.con.0001.CDS.1375482.1376489.fwd"	"PATRIC"	"CDS"	1375482	1376489	1008	"+"	"FIG01284774"	"PLF_286_00298240"	"PGF_00417580"		335		"Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)"	"GO:0008984|protein-glutamate methylesterase activity"
