Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2710"			"PATRIC.287.6624.287.6624.con.0001.CDS.2822086.2823030.fwd"	"PATRIC"	"CDS"	2822086	2823030	945	"+"	"FIG00004568"	"PLF_286_00005177"	"PGF_12731485"		314		"Alkanesulfonates-binding protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2711"			"PATRIC.287.6624.287.6624.con.0001.CDS.2823040.2824122.fwd"	"PATRIC"	"CDS"	2823040	2824122	1083	"+"	"FIG00113730"	"PLF_286_00004982"	"PGF_12923593"		360		"Aliphatic sulfonate monooxygenase family, FMNH2- or F420-dependent"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2712"			"PATRIC.287.6624.287.6624.con.0001.CDS.2824127.2825278.fwd"	"PATRIC"	"CDS"	2824127	2825278	1152	"+"	"FIG00009849"	"PLF_286_00005038"	"PGF_10428547"		383		"Acyl-CoA dehydrogenase"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2713"			"PATRIC.287.6624.287.6624.con.0001.CDS.2825386.2826372.fwd"	"PATRIC"	"CDS"	2825386	2826372	987	"+"		"PLF_286_00005039"	"PGF_12750368"		328		"Alkanesulfonates-binding protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2714"			"PATRIC.287.6624.287.6624.con.0001.CDS.2826384.2827340.fwd"	"PATRIC"	"CDS"	2826384	2827340	957	"+"		"PLF_286_00005084"	"PGF_12731485"		318		"Alkanesulfonates-binding protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2715"			"PATRIC.287.6624.287.6624.con.0001.CDS.2827476.2828435.fwd"	"PATRIC"	"CDS"	2827476	2828435	960	"+"	"FIG00004568"	"PLF_286_00005209"	"PGF_08616437"		319		"ABC transporter, substrate-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2716"			"PATRIC.287.6624.287.6624.con.0001.CDS.2828502.2829074.rev"	"PATRIC"	"CDS"	2828502	2829074	573	"-"	"FIG00954503"	"PLF_286_00002915"	"PGF_00171276"		190		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2717"			"PATRIC.287.6624.287.6624.con.0001.CDS.2829281.2830384.rev"	"PATRIC"	"CDS"	2829281	2830384	1104	"-"	"FIG00883577"	"PLF_286_00432732"	"PGF_00682920"		367		"ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2718"			"PATRIC.287.6624.287.6624.con.0001.CDS.2830381.2830497.rev"	"PATRIC"	"CDS"	2830381	2830497	117	"-"		"PLF_286_00229207"	"PGF_04194437"		38		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2719"			"PATRIC.287.6624.287.6624.con.0001.CDS.2830537.2831343.fwd"	"PATRIC"	"CDS"	2830537	2831343	807	"+"	"FIG01310721"	"PLF_286_00003826"	"PGF_00436325"		268		"Transcriptional regulator, LuxR family"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2720"			"PATRIC.287.6624.287.6624.con.0001.CDS.2831463.2834117.fwd"	"PATRIC"	"CDS"	2831463	2834117	2655	"+"	"FIG00014903"	"PLF_286_00005248"	"PGF_08225224"		884		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2721"			"PATRIC.287.6624.287.6624.con.0001.CDS.2834128.2835342.fwd"	"PATRIC"	"CDS"	2834128	2835342	1215	"+"	"FIG00613966"	"PLF_286_00003551"	"PGF_09996723"		404		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2722"			"PATRIC.287.6624.287.6624.con.0001.CDS.2835358.2836386.rev"	"PATRIC"	"CDS"	2835358	2836386	1029	"-"	"FIG01355663"	"PLF_286_00007980"	"PGF_01671660"		342		"Transcriptional regulator, AraC family"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2723"			"PATRIC.287.6624.287.6624.con.0001.CDS.2837004.2838152.fwd"	"PATRIC"	"CDS"	2837004	2838152	1149	"+"	"FIG00132760"	"PLF_286_00004534"	"PGF_02905040"		382		"PQS biosynthesis protein PqsH, similar to FAD-dependent monooxygenases"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2724"			"PATRIC.287.6624.287.6624.con.0001.CDS.2838206.2838523.rev"	"PATRIC"	"CDS"	2838206	2838523	318	"-"	"FIG00953456"	"PLF_286_00005472"	"PGF_10589457"		105		"FIG00953460: hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.267"			"PATRIC.287.6624.287.6624.con.0001.CDS.283821.284489.fwd"	"PATRIC"	"CDS"	283821	284489	669	"+"	"FIG00554417"	"PLF_286_00004583"	"PGF_07182652"		222		"Transcriptional regulator, AcrR family"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2725"			"PATRIC.287.6624.287.6624.con.0001.CDS.2838494.2839138.fwd"	"PATRIC"	"CDS"	2838494	2839138	645	"+"	"FIG00001434"	"PLF_286_00000467"	"PGF_05333400"		214		"BarA-associated response regulator UvrY (= GacA = SirA)"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2726"			"PATRIC.287.6624.287.6624.con.0001.CDS.2839139.2840965.fwd"	"PATRIC"	"CDS"	2839139	2840965	1827	"+"	"FIG00000185"	"PLF_286_00000232"	"PGF_00424971"		608		"Excinuclease ABC subunit C"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2727"			"PATRIC.287.6624.287.6624.con.0001.CDS.2840999.2841559.fwd"	"PATRIC"	"CDS"	2840999	2841559	561	"+"	"FIG00001550"	"PLF_286_00093636"	"PGF_03295678"		186		"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)"	"GO:0008444|CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity"
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2728"			"PATRIC.287.6624.287.6624.con.0001.CDS.2841931.2843871.fwd"	"PATRIC"	"CDS"	2841931	2843871	1941	"+"	"FIG01116662"	"PLF_286_00026555"	"PGF_07214360"		646		"Integrase"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2729"			"PATRIC.287.6624.287.6624.con.0001.CDS.2844229.2844459.fwd"	"PATRIC"	"CDS"	2844229	2844459	231	"+"	"FIG01304134"	"PLF_286_00166328"	"PGF_00338456"		76		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2730"			"PATRIC.287.6624.287.6624.con.0001.CDS.2844620.2847739.rev"	"PATRIC"	"CDS"	2844620	2847739	3120	"-"	"FIG00008299"	"PLF_286_00161575"	"PGF_10279967"		1039		"Copper/silver efflux RND transporter, transmembrane protein CusA"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.268"			"PATRIC.287.6624.287.6624.con.0001.CDS.284529.285383.rev"	"PATRIC"	"CDS"	284529	285383	855	"-"	"FIG00145602"	"PLF_286_00001206"	"PGF_00046082"		284		"Quinate/shikimate 5-dehydrogenase I delta (EC 1.1.1.25)"	"GO:0004764|shikimate 3-dehydrogenase (NADP+) activity"
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2731"			"PATRIC.287.6624.287.6624.con.0001.CDS.2847736.2849247.rev"	"PATRIC"	"CDS"	2847736	2849247	1512	"-"	"FIG00033787"	"PLF_286_00102180"	"PGF_07032168"		503		"Copper/silver efflux RND transporter, membrane fusion protein CusB"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2732"			"PATRIC.287.6624.287.6624.con.0001.CDS.2849263.2850498.rev"	"PATRIC"	"CDS"	2849263	2850498	1236	"-"	"FIG00049097"	"PLF_286_00007496"	"PGF_03376178"		411		"Copper/silver efflux RND transporter, outer membrane protein CusC"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2733"			"PATRIC.287.6624.287.6624.con.0001.CDS.2850671.2851639.rev"	"PATRIC"	"CDS"	2850671	2851639	969	"-"	"FIG01306568"	"PLF_286_00000028"	"PGF_01000105"		322		"Mobile element protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2734"			"PATRIC.287.6624.287.6624.con.0001.CDS.2851801.2852169.rev"	"PATRIC"	"CDS"	2851801	2852169	369	"-"		"PLF_286_00163137"	"PGF_05501110"		122		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2735"			"PATRIC.287.6624.287.6624.con.0001.CDS.2852291.2852563.fwd"	"PATRIC"	"CDS"	2852291	2852563	273	"+"		"PLF_286_00147782"	"PGF_00233631"		90		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2736"			"PATRIC.287.6624.287.6624.con.0001.CDS.2853458.2854348.rev"	"PATRIC"	"CDS"	2853458	2854348	891	"-"	"FIG00006483"	"PLF_286_00152729"	"PGF_07987589"		296		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.269"			"PATRIC.287.6624.287.6624.con.0001.CDS.285380.285826.rev"	"PATRIC"	"CDS"	285380	285826	447	"-"	"FIG00000430"	"PLF_286_00006910"	"PGF_00417577"		148		"3-dehydroquinate dehydratase II (EC 4.2.1.10)"	"GO:0003855|3-dehydroquinate dehydratase activity"
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2737"			"PATRIC.287.6624.287.6624.con.0001.CDS.2854580.2854864.rev"	"PATRIC"	"CDS"	2854580	2854864	285	"-"	"FIG00638284"	"PLF_286_00007479"	"PGF_03907730"		94		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2738"			"PATRIC.287.6624.287.6624.con.0001.CDS.2854993.2855919.rev"	"PATRIC"	"CDS"	2854993	2855919	927	"-"	"FIG00001556"	"PLF_286_00094421"	"PGF_00419566"		308		"Copper resistance protein CopD"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2739"			"PATRIC.287.6624.287.6624.con.0001.CDS.2855924.2856310.rev"	"PATRIC"	"CDS"	2855924	2856310	387	"-"	"FIG00088850"	"PLF_286_00007417"	"PGF_00419551"		128		"Copper resistance protein CopC"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2740"			"PATRIC.287.6624.287.6624.con.0001.CDS.2856452.2858932.rev"	"PATRIC"	"CDS"	2856452	2858932	2481	"-"	"FIG00658111"	"PLF_286_00005891"	"PGF_07109475"		826		"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"	"GO:0008551|cadmium-exporting ATPase activity;GO:0016463|zinc-exporting ATPase activity;GO:0004008|copper-exporting ATPase activity"
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2741"			"PATRIC.287.6624.287.6624.con.0001.CDS.2859046.2859318.rev"	"PATRIC"	"CDS"	2859046	2859318	273	"-"	"FIG01320062"	"PLF_286_00007406"	"PGF_10499340"		90		"Asl7591 protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2742"			"PATRIC.287.6624.287.6624.con.0001.CDS.2859352.2859837.rev"	"PATRIC"	"CDS"	2859352	2859837	486	"-"	"FIG00001279"	"PLF_286_00007416"	"PGF_09969323"		161		"CopG protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.270"			"PATRIC.287.6624.287.6624.con.0001.CDS.285943.287448.rev"	"PATRIC"	"CDS"	285943	287448	1506	"-"	"FIG00956378"	"PLF_286_00003889"	"PGF_09996723"		501		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2743"			"PATRIC.287.6624.287.6624.con.0001.CDS.2859875.2860855.rev"	"PATRIC"	"CDS"	2859875	2860855	981	"-"	"FIG00002010"	"PLF_286_00007367"	"PGF_00419540"		326		"Copper resistance protein B"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2744"			"PATRIC.287.6624.287.6624.con.0001.CDS.2860881.2862785.rev"	"PATRIC"	"CDS"	2860881	2862785	1905	"-"	"FIG00060246"	"PLF_286_00007324"	"PGF_02905791"		634		"Multicopper oxidase"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.27"			"PATRIC.287.6624.287.6624.con.0001.CDS.28613.29899.fwd"	"PATRIC"	"CDS"	28613	29899	1287	"+"	"FIG00039935"	"PLF_286_00003471"	"PGF_00030053"		428		"Parvulin-like peptidyl-prolyl isomerase"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2745"			"PATRIC.287.6624.287.6624.con.0001.CDS.2863039.2863731.fwd"	"PATRIC"	"CDS"	2863039	2863731	693	"+"	"FIG00001668"	"PLF_286_00267935"	"PGF_10411954"		230		"DNA-binding heavy metal response regulator"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2746"			"PATRIC.287.6624.287.6624.con.0001.CDS.2863802.2865139.fwd"	"PATRIC"	"CDS"	2863802	2865139	1338	"+"	"FIG00072588"	"PLF_286_00007418"	"PGF_00670061"		445		"Copper sensory histidine kinase CusS"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2747"			"PATRIC.287.6624.287.6624.con.0001.CDS.2865390.2865527.rev"	"PATRIC"	"CDS"	2865390	2865527	138	"-"	"FIG01236906"	"PLF_286_00091352"	"PGF_01154330"		45		"Polyphosphate kinase 2 (EC 2.7.4.1)"	"GO:0008976|polyphosphate kinase activity"
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2748"			"PATRIC.287.6624.287.6624.con.0001.CDS.2865756.2866028.rev"	"PATRIC"	"CDS"	2865756	2866028	273	"-"	"FIG01030758"	"PLF_286_00002299"	"PGF_00046014"		90		"Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component, and related enzymes"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2749"			"PATRIC.287.6624.287.6624.con.0001.CDS.2866516.2867079.fwd"	"PATRIC"	"CDS"	2866516	2867079	564	"+"	"FIG00004596"	"PLF_286_00004774"	"PGF_00038705"		187		"Protein with ParB-like nuclease domain in PFGI-1-like cluster"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2750"			"PATRIC.287.6624.287.6624.con.0001.CDS.2867165.2867965.rev"	"PATRIC"	"CDS"	2867165	2867965	801	"-"		"PLF_286_00128770"	"PGF_08067009"		266		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2751"			"PATRIC.287.6624.287.6624.con.0001.CDS.2868005.2868259.fwd"	"PATRIC"	"CDS"	2868005	2868259	255	"+"	"FIG00004780"	"PLF_286_00006820"	"PGF_00426257"		84		"FIG004780: hypothetical protein in PFGI-1-like cluster"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2752"			"PATRIC.287.6624.287.6624.con.0001.CDS.2868372.2868512.fwd"	"PATRIC"	"CDS"	2868372	2868512	141	"+"	"FIG00004780"	"PLF_286_00006820"	"PGF_00426257"		46		"FIG004780: hypothetical protein in PFGI-1-like cluster"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2753"			"PATRIC.287.6624.287.6624.con.0001.CDS.2868707.2868892.fwd"	"PATRIC"	"CDS"	2868707	2868892	186	"+"	"FIG00137690"	"PLF_286_00005605"	"PGF_00003635"		61		"FIG141751: hypothetical protein in PFGI-1-like cluster"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2754"			"PATRIC.287.6624.287.6624.con.0001.CDS.2868877.2869440.fwd"	"PATRIC"	"CDS"	2868877	2869440	564	"+"	"FIG00137690"	"PLF_286_00005605"	"PGF_00003635"		187		"FIG141751: hypothetical protein in PFGI-1-like cluster"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2755"			"PATRIC.287.6624.287.6624.con.0001.CDS.2869467.2869892.fwd"	"PATRIC"	"CDS"	2869467	2869892	426	"+"	"FIG00137690"	"PLF_286_00005605"	"PGF_00003635"		141		"FIG141751: hypothetical protein in PFGI-1-like cluster"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2756"			"PATRIC.287.6624.287.6624.con.0001.CDS.2870180.2870971.fwd"	"PATRIC"	"CDS"	2870180	2870971	792	"+"	"FIG00137689"	"PLF_286_00002259"	"PGF_00003631"		263		"FIG141694: hypothetical protein in PFGI-1-like cluster"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2757"			"PATRIC.287.6624.287.6624.con.0001.CDS.2870968.2871495.fwd"	"PATRIC"	"CDS"	2870968	2871495	528	"+"	"FIG00052896"	"PLF_286_00075377"	"PGF_00014851"		175		"Integrase regulator R"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2758"			"PATRIC.287.6624.287.6624.con.0001.CDS.2871569.2871667.fwd"	"PATRIC"	"CDS"	2871569	2871667	99	"+"		"PLF_286_00005658"	"PGF_00052801"		32		"Single-stranded DNA-binding protein in PFGI-1-like cluster"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2759"			"PATRIC.287.6624.287.6624.con.0001.CDS.2871655.2872008.fwd"	"PATRIC"	"CDS"	2871655	2872008	354	"+"	"FIG00977785"	"PLF_286_00005658"	"PGF_00052801"		117		"Single-stranded DNA-binding protein in PFGI-1-like cluster"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2760"			"PATRIC.287.6624.287.6624.con.0001.CDS.2872292.2874322.fwd"	"PATRIC"	"CDS"	2872292	2874322	2031	"+"	"FIG00229490"	"PLF_286_00065365"	"PGF_00421871"		676		"DNA topoisomerase III (EC 5.99.1.2) in PFGI-1-like cluster"	"GO:0003917|DNA topoisomerase type I activity"
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2761"			"PATRIC.287.6624.287.6624.con.0001.CDS.2875046.2875681.rev"	"PATRIC"	"CDS"	2875046	2875681	636	"-"	"FIG00000503"	"PLF_286_00007079"	"PGF_07619772"		211		"Cobalt/zinc/cadmium resistance protein CzcD"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2762"			"PATRIC.287.6624.287.6624.con.0001.CDS.2876099.2876302.fwd"	"PATRIC"	"CDS"	2876099	2876302	204	"+"		"PLF_286_00034119"	"PGF_00194207"		67		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.271"			"PATRIC.287.6624.287.6624.con.0001.CDS.287623.288807.rev"	"PATRIC"	"CDS"	287623	288807	1185	"-"	"FIG00139160"	"PLF_286_00001041"	"PGF_00028981"		394		"P-hydroxybenzoate hydroxylase (EC 1.14.13.2)"	"GO:0018659|4-hydroxybenzoate 3-monooxygenase activity"
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2763"			"PATRIC.287.6624.287.6624.con.0001.CDS.2876757.2877155.rev"	"PATRIC"	"CDS"	2876757	2877155	399	"-"	"FIG00003460"	"PLF_286_00213968"	"PGF_00057506"		132		"Transcriptional regulator, MerR family"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2764"			"PATRIC.287.6624.287.6624.con.0001.CDS.2877205.2880159.fwd"	"PATRIC"	"CDS"	2877205	2880159	2955	"+"	"FIG00658111"	"PLF_286_00006039"	"PGF_07109475"		984		"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"	"GO:0008551|cadmium-exporting ATPase activity;GO:0016463|zinc-exporting ATPase activity;GO:0004008|copper-exporting ATPase activity"
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2765"			"PATRIC.287.6624.287.6624.con.0001.CDS.2880163.2880663.fwd"	"PATRIC"	"CDS"	2880163	2880663	501	"+"	"FIG00000081"	"PLF_286_00007082"	"PGF_10049472"		166		"Lipoprotein signal peptidase (EC 3.4.23.36)"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2766"			"PATRIC.287.6624.287.6624.con.0001.CDS.2881000.2881311.fwd"	"PATRIC"	"CDS"	2881000	2881311	312	"+"	"FIG00638284"	"PLF_286_00007086"	"PGF_08225224"		103		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2767"			"PATRIC.287.6624.287.6624.con.0001.CDS.2881649.2881861.fwd"	"PATRIC"	"CDS"	2881649	2881861	213	"+"	"FIG00464740"	"PLF_286_00005705"	"PGF_08225224"		70		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2768"			"PATRIC.287.6624.287.6624.con.0001.CDS.2881883.2882275.fwd"	"PATRIC"	"CDS"	2881883	2882275	393	"+"	"FIG00453502"	"PLF_286_00005616"	"PGF_08225224"		130		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2769"			"PATRIC.287.6624.287.6624.con.0001.CDS.2882489.2883226.fwd"	"PATRIC"	"CDS"	2882489	2883226	738	"+"	"FIG01564603"	"PLF_286_00005660"	"PGF_08225224"		245		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2770"			"PATRIC.287.6624.287.6624.con.0001.CDS.2883323.2883601.fwd"	"PATRIC"	"CDS"	2883323	2883601	279	"+"	"FIG00638284"	"PLF_286_00005676"	"PGF_08225224"		92		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2771"			"PATRIC.287.6624.287.6624.con.0001.CDS.2883889.2884701.fwd"	"PATRIC"	"CDS"	2883889	2884701	813	"+"	"FIG00076676"	"PLF_286_00005669"	"PGF_00003393"		270		"FIG076676: Hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2772"			"PATRIC.287.6624.287.6624.con.0001.CDS.2884843.2885196.fwd"	"PATRIC"	"CDS"	2884843	2885196	354	"+"	"FIG00076210"	"PLF_286_00005567"	"PGF_04271008"		117		"FIG076210: Hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2773"			"PATRIC.287.6624.287.6624.con.0001.CDS.2885563.2886492.fwd"	"PATRIC"	"CDS"	2885563	2886492	930	"+"	"FIG00049434"	"PLF_286_00005640"	"PGF_00003178"		309		"FIG049434: Periplasmic protein TonB, links inner and outer membranes"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2774"			"PATRIC.287.6624.287.6624.con.0001.CDS.2886551.2887240.fwd"	"PATRIC"	"CDS"	2886551	2887240	690	"+"	"FIG00034376"	"PLF_286_00005638"	"PGF_00003004"		229		"FIG034376: Hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2775"			"PATRIC.287.6624.287.6624.con.0001.CDS.2887335.2887661.fwd"	"PATRIC"	"CDS"	2887335	2887661	327	"+"	"FIG00036757"	"PLF_286_00006399"	"PGF_00003046"		108		"FIG036757: Plasmid-related protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2776"			"PATRIC.287.6624.287.6624.con.0001.CDS.2887764.2888105.fwd"	"PATRIC"	"CDS"	2887764	2888105	342	"+"		"PLF_286_00009370"	"PGF_03048578"		113		"hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2777"			"PATRIC.287.6624.287.6624.con.0001.CDS.2888210.2888860.fwd"	"PATRIC"	"CDS"	2888210	2888860	651	"+"	"FIG00978272"	"PLF_286_00008351"	"PGF_00002886"		216		"FIG026997: Hypothetical protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2778"			"PATRIC.287.6624.287.6624.con.0001.CDS.2888925.2890034.fwd"	"PATRIC"	"CDS"	2888925	2890034	1110	"+"	"FIG00848044"	"PLF_286_00000069"	"PGF_00002687"		369		"FIG023873: Plasmid related protein"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.272"			"PATRIC.287.6624.287.6624.con.0001.CDS.288985.289851.fwd"	"PATRIC"	"CDS"	288985	289851	867	"+"	"FIG00732763"	"PLF_286_00002943"	"PGF_07208156"		288		"Transcriptional regulator PobR, AraC family"	
"Pseudomonas aeruginosa M55212"	"287.6624"	"287.6624.con.0001"	"fig|287.6624.peg.2779"			"PATRIC.287.6624.287.6624.con.0001.CDS.2890085.2890405.fwd"	"PATRIC"	"CDS"	2890085	2890405	321	"+"	"FIG00954464"	"PLF_286_00006064"	"PGF_10333052"		106		"hypothetical protein"	
