Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2647"			"PATRIC.287.6614.287.6614.con.0001.CDS.2727988.2729232.fwd"	"PATRIC"	"CDS"	2727988	2729232	1245	"+"	"FIG00638284"	"PLF_286_00085710"	"PGF_08225224"		414		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2648"			"PATRIC.287.6614.287.6614.con.0001.CDS.2729229.2729828.fwd"	"PATRIC"	"CDS"	2729229	2729828	600	"+"	"FIG00638284"	"PLF_286_00156893"	"PGF_00177191"		199		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2649"			"PATRIC.287.6614.287.6614.con.0001.CDS.2729825.2732599.fwd"	"PATRIC"	"CDS"	2729825	2732599	2775	"+"	"FIG00545606"	"PLF_286_00276967"	"PGF_00418035"		924		"Chromosome segregation ATPases"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.258"			"PATRIC.287.6614.287.6614.con.0001.CDS.273012.274358.rev"	"PATRIC"	"CDS"	273012	274358	1347	"-"	"FIG00015882"	"PLF_286_00001219"	"PGF_03029632"		448		"4-hydroxybenzoate transporter"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2650"			"PATRIC.287.6614.287.6614.con.0001.CDS.2732719.2733582.fwd"	"PATRIC"	"CDS"	2732719	2733582	864	"+"		"PLF_286_00172349"	"PGF_08225224"		287		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2651"			"PATRIC.287.6614.287.6614.con.0001.CDS.2733683.2733865.rev"	"PATRIC"	"CDS"	2733683	2733865	183	"-"		"PLF_286_00016476"	"PGF_03030744"		60		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2652"			"PATRIC.287.6614.287.6614.con.0001.CDS.2733876.2734373.rev"	"PATRIC"	"CDS"	2733876	2734373	498	"-"	"FIG00037431"	"PLF_286_00006645"	"PGF_10454652"		165		"UPF0758 family protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2653"			"PATRIC.287.6614.287.6614.con.0001.CDS.2734345.2735295.rev"	"PATRIC"	"CDS"	2734345	2735295	951	"-"	"FIG00965491"	"PLF_286_00005733"	"PGF_08225224"		316		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2654"			"PATRIC.287.6614.287.6614.con.0001.CDS.2735387.2736391.rev"	"PATRIC"	"CDS"	2735387	2736391	1005	"-"	"FIG01226522"	"PLF_286_00005731"	"PGF_02614635"		334		"Phage exonuclease (EC 3.1.11.3)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2655"			"PATRIC.287.6614.287.6614.con.0001.CDS.2736548.2736778.fwd"	"PATRIC"	"CDS"	2736548	2736778	231	"+"	"FIG00004470"	"PLF_286_00007381"	"PGF_00702812"		76		"VapB protein (antitoxin to VapC)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2656"			"PATRIC.287.6614.287.6614.con.0001.CDS.2736778.2737182.fwd"	"PATRIC"	"CDS"	2736778	2737182	405	"+"	"FIG00017962"	"PLF_286_00007028"	"PGF_02333019"		134		"VapC toxin protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2657"			"PATRIC.287.6614.287.6614.con.0001.CDS.2737269.2738237.rev"	"PATRIC"	"CDS"	2737269	2738237	969	"-"	"FIG01362971"	"PLF_286_00005688"	"PGF_03951977"		322		"Mycobacteriophage Barnyard protein gp56"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2658"			"PATRIC.287.6614.287.6614.con.0001.CDS.2738789.2738935.rev"	"PATRIC"	"CDS"	2738789	2738935	147	"-"					48		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2659"			"PATRIC.287.6614.287.6614.con.0001.CDS.2739218.2739433.fwd"	"PATRIC"	"CDS"	2739218	2739433	216	"+"		"PLF_286_00162273"	"PGF_08225128"		71		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2660"			"PATRIC.287.6614.287.6614.con.0001.CDS.2739510.2740553.fwd"	"PATRIC"	"CDS"	2739510	2740553	1044	"+"	"FIG00638284"	"PLF_286_00026961"	"PGF_08225224"		347		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2661"			"PATRIC.287.6614.287.6614.con.0001.CDS.2740550.2742112.fwd"	"PATRIC"	"CDS"	2740550	2742112	1563	"+"	"FIG00638284"	"PLF_286_00252738"	"PGF_08225224"		520		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2662"			"PATRIC.287.6614.287.6614.con.0001.CDS.2742135.2742770.fwd"	"PATRIC"	"CDS"	2742135	2742770	636	"+"	"FIG00638284"	"PLF_286_00093099"	"PGF_10514107"		211		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2663"			"PATRIC.287.6614.287.6614.con.0001.CDS.2742783.2743805.fwd"	"PATRIC"	"CDS"	2742783	2743805	1023	"+"	"FIG00638284"	"PLF_286_00030893"	"PGF_08225224"		340		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2664"			"PATRIC.287.6614.287.6614.con.0001.CDS.2744806.2745066.fwd"	"PATRIC"	"CDS"	2744806	2745066	261	"+"		"PLF_286_00301691"	"PGF_08264546"		86		"Mobile element protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2665"			"PATRIC.287.6614.287.6614.con.0001.CDS.2745152.2745424.fwd"	"PATRIC"	"CDS"	2745152	2745424	273	"+"	"FIG00015082"	"PLF_286_00152077"	"PGF_00036619"		90		"Prevent host death protein, Phd antitoxin"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2666"			"PATRIC.287.6614.287.6614.con.0001.CDS.2745412.2745705.fwd"	"PATRIC"	"CDS"	2745412	2745705	294	"+"	"FIG00021347"	"PLF_286_00016827"	"PGF_00422626"		97		"Death on curing protein, Doc toxin"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2667"			"PATRIC.287.6614.287.6614.con.0001.CDS.2745699.2747108.rev"	"PATRIC"	"CDS"	2745699	2747108	1410	"-"	"FIG00958089"	"PLF_286_00006810"	"PGF_00031881"		469		"Phage integrase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.259"			"PATRIC.287.6614.287.6614.con.0001.CDS.274664.275443.fwd"	"PATRIC"	"CDS"	274664	275443	780	"+"	"FIG00002915"	"PLF_286_00004567"	"PGF_00030112"		259		"Pca regulon regulatory protein PcaR"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2668"			"PATRIC.287.6614.287.6614.con.0001.CDS.2747967.2749892.fwd"	"PATRIC"	"CDS"	2747967	2749892	1926	"+"	"FIG00000477"	"PLF_286_00100216"	"PGF_03084064"		641		"Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)"	"GO:0009007|site-specific DNA-methyltransferase (adenine-specific) activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2669"			"PATRIC.287.6614.287.6614.con.0001.CDS.2749882.2751249.fwd"	"PATRIC"	"CDS"	2749882	2751249	1368	"+"	"FIG00000494"	"PLF_286_00011546"	"PGF_04563108"		455		"Type I restriction-modification system, specificity subunit S"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2670"			"PATRIC.287.6614.287.6614.con.0001.CDS.2751400.2753595.fwd"	"PATRIC"	"CDS"	2751400	2753595	2196	"+"	"FIG00537148"	"PLF_286_00014252"	"PGF_10404283"		731		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2671"			"PATRIC.287.6614.287.6614.con.0001.CDS.2753609.2754346.fwd"	"PATRIC"	"CDS"	2753609	2754346	738	"+"	"FIG00969683"	"PLF_286_00011791"	"PGF_00415659"		245		"COG2885: Outer membrane protein and related peptidoglycan-associated (lipo)proteins"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2672"			"PATRIC.287.6614.287.6614.con.0001.CDS.2754347.2755990.fwd"	"PATRIC"	"CDS"	2754347	2755990	1644	"+"	"FIG01376496"	"PLF_286_00017703"	"PGF_00222589"		547		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2673"			"PATRIC.287.6614.287.6614.con.0001.CDS.2755990.2759241.fwd"	"PATRIC"	"CDS"	2755990	2759241	3252	"+"	"FIG00628295"	"PLF_286_00011790"	"PGF_10467762"		1083		"DNA/RNA helicases, SNF2 family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.260"			"PATRIC.287.6614.287.6614.con.0001.CDS.275686.276729.fwd"	"PATRIC"	"CDS"	275686	276729	1044	"+"	"FIG00870291"	"PLF_286_00004202"	"PGF_05671907"		347		"Putative oxidoreductase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2674"			"PATRIC.287.6614.287.6614.con.0001.CDS.2759312.2762164.fwd"	"PATRIC"	"CDS"	2759312	2762164	2853	"+"	"FIG01320952"	"PLF_286_00017807"	"PGF_08225224"		950		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2675"			"PATRIC.287.6614.287.6614.con.0001.CDS.2762161.2763468.fwd"	"PATRIC"	"CDS"	2762161	2763468	1308	"+"	"FIG01311980"	"PLF_286_00017216"	"PGF_08225224"		435		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2676"			"PATRIC.287.6614.287.6614.con.0001.CDS.2763490.2766591.fwd"	"PATRIC"	"CDS"	2763490	2766591	3102	"+"	"FIG00016514"	"PLF_286_00010534"	"PGF_00414310"		1033		"Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)"	"GO:0009035|Type I site-specific deoxyribonuclease activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.26"			"PATRIC.287.6614.287.6614.con.0001.CDS.27646.28632.fwd"	"PATRIC"	"CDS"	27646	28632	987	"+"	"FIG00954498"	"PLF_286_00003590"	"PGF_00306257"		328		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2677"			"PATRIC.287.6614.287.6614.con.0001.CDS.2766730.2767557.rev"	"PATRIC"	"CDS"	2766730	2767557	828	"-"	"FIG01306568"	"PLF_286_00000009"	"PGF_00839140"		275		"Transposase InsO for insertion sequence element IS911"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.261"			"PATRIC.287.6614.287.6614.con.0001.CDS.276752.277567.fwd"	"PATRIC"	"CDS"	276752	277567	816	"+"	"FIG01374069"	"PLF_286_00005020"	"PGF_00054837"		271		"Sugar phosphate isomerases/epimerases"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2678"			"PATRIC.287.6614.287.6614.con.0001.CDS.2767584.2767892.rev"	"PATRIC"	"CDS"	2767584	2767892	309	"-"	"FIG01306568"	"PLF_286_00040276"	"PGF_00681362"		102		"Transposase InsN for insertion sequence element IS911"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2679"			"PATRIC.287.6614.287.6614.con.0001.CDS.2768097.2768321.rev"	"PATRIC"	"CDS"	2768097	2768321	225	"-"		"PLF_286_00021585"	"PGF_08225224"		74		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2680"			"PATRIC.287.6614.287.6614.con.0001.CDS.2768643.2769992.rev"	"PATRIC"	"CDS"	2768643	2769992	1350	"-"	"FIG00959840"	"PLF_286_00102361"	"PGF_00745340"		449		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2681"			"PATRIC.287.6614.287.6614.con.0001.CDS.2769989.2776285.rev"	"PATRIC"	"CDS"	2769989	2776285	6297	"-"	"FIG01310944"	"PLF_286_00002178"	"PGF_00055206"		2098		"Superfamily I DNA and RNA helicases and helicase subunits"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2682"			"PATRIC.287.6614.287.6614.con.0001.CDS.2776300.2776938.rev"	"PATRIC"	"CDS"	2776300	2776938	639	"-"	"FIG00000897"	"PLF_286_00002596"	"PGF_01641254"		212		"Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)"	"GO:0043365|[formate-C-acetyltransferase]-activating enzyme activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2683"			"PATRIC.287.6614.287.6614.con.0001.CDS.2776940.2778769.rev"	"PATRIC"	"CDS"	2776940	2778769	1830	"-"	"FIG00025216"	"PLF_286_00002026"	"PGF_00529632"		609		"Chaperone protein ClpB (ATP-dependent unfoldase)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.262"			"PATRIC.287.6614.287.6614.con.0001.CDS.277717.278595.fwd"	"PATRIC"	"CDS"	277717	278595	879	"+"	"FIG01288841"	"PLF_286_00003550"	"PGF_07201805"		292		"Permease of the drug/metabolite transporter (DMT) superfamily"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2684"			"PATRIC.287.6614.287.6614.con.0001.CDS.2778900.2779439.rev"	"PATRIC"	"CDS"	2778900	2779439	540	"-"	"FIG00959449"	"PLF_286_00004791"	"PGF_08225224"		179		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2685"			"PATRIC.287.6614.287.6614.con.0001.CDS.2779514.2779792.rev"	"PATRIC"	"CDS"	2779514	2779792	279	"-"	"FIG00953592"	"PLF_286_00004838"	"PGF_00118057"		92		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2686"			"PATRIC.287.6614.287.6614.con.0001.CDS.2779822.2780214.rev"	"PATRIC"	"CDS"	2779822	2780214	393	"-"	"FIG01319685"	"PLF_286_00001680"	"PGF_00007570"		130		"Gfa-like protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2687"			"PATRIC.287.6614.287.6614.con.0001.CDS.2780246.2780725.rev"	"PATRIC"	"CDS"	2780246	2780725	480	"-"	"FIG01311947"	"PLF_286_00001650"	"PGF_01963798"		159		"3-demethylubiquinone-9 3-methyltransferase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2688"			"PATRIC.287.6614.287.6614.con.0001.CDS.2780918.2781556.fwd"	"PATRIC"	"CDS"	2780918	2781556	639	"+"	"FIG00957792"	"PLF_286_00004236"	"PGF_00290353"		212		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2689"			"PATRIC.287.6614.287.6614.con.0001.CDS.2781718.2782404.rev"	"PATRIC"	"CDS"	2781718	2782404	687	"-"	"FIG00015923"	"PLF_286_00003656"	"PGF_00723627"		228		"Intracellular protease"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2690"			"PATRIC.287.6614.287.6614.con.0001.CDS.2782504.2782992.rev"	"PATRIC"	"CDS"	2782504	2782992	489	"-"	"FIG00030440"	"PLF_286_00104380"	"PGF_00057506"		162		"Transcriptional regulator, MerR family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2691"			"PATRIC.287.6614.287.6614.con.0001.CDS.2783225.2784055.fwd"	"PATRIC"	"CDS"	2783225	2784055	831	"+"	"FIG01225742"	"PLF_286_00002567"	"PGF_00681112"		276		"Non-heme chloroperoxidase (EC 1.11.1.10)"	"GO:0016691|chloride peroxidase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2692"			"PATRIC.287.6614.287.6614.con.0001.CDS.2784182.2785417.fwd"	"PATRIC"	"CDS"	2784182	2785417	1236	"+"	"FIG00517072"	"PLF_286_00005090"	"PGF_09996125"		411		"NADH:flavin oxidoreductases, Old Yellow Enzyme family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2693"			"PATRIC.287.6614.287.6614.con.0001.CDS.2785432.2785770.rev"	"PATRIC"	"CDS"	2785432	2785770	339	"-"	"FIG00551095"	"PLF_286_00000016"	"PGF_05759627"		112		"4Fe-4S dicluster fused with DUF3470"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2694"			"PATRIC.287.6614.287.6614.con.0001.CDS.2785787.2788096.rev"	"PATRIC"	"CDS"	2785787	2788096	2310	"-"	"FIG00011659"	"PLF_286_00003981"	"PGF_00022570"		769		"Molybdopterin-binding oxidoreductase, [4Fe-4S] cluster binding and molybdopterin cofactor binding site containing"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.263"			"PATRIC.287.6614.287.6614.con.0001.CDS.278621.279871.rev"	"PATRIC"	"CDS"	278621	279871	1251	"-"	"FIG00038273"	"PLF_286_00085863"	"PGF_02884669"		416		"Outer membrane low permeability porin, OprD family => OccK2/OpdF"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2695"			"PATRIC.287.6614.287.6614.con.0001.CDS.2788450.2788929.fwd"	"PATRIC"	"CDS"	2788450	2788929	480	"+"	"FIG00906075"	"PLF_286_00004719"	"PGF_03320197"		159		"Transcriptional regulator, HxlR family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2696"			"PATRIC.287.6614.287.6614.con.0001.CDS.2788977.2789840.rev"	"PATRIC"	"CDS"	2788977	2789840	864	"-"	"FIG00846773"	"PLF_286_00003986"	"PGF_07201805"		287		"Permease of the drug/metabolite transporter (DMT) superfamily"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2697"			"PATRIC.287.6614.287.6614.con.0001.CDS.2789964.2790263.rev"	"PATRIC"	"CDS"	2789964	2790263	300	"-"	"FIG00953284"	"PLF_286_00005356"	"PGF_00097637"		99		"FIG00953286: hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2698"			"PATRIC.287.6614.287.6614.con.0001.CDS.2790260.2791351.rev"	"PATRIC"	"CDS"	2790260	2791351	1092	"-"	"FIG00962611"	"PLF_286_00430969"	"PGF_00682920"		363		"ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2699"			"PATRIC.287.6614.287.6614.con.0001.CDS.2791550.2792164.rev"	"PATRIC"	"CDS"	2791550	2792164	615	"-"		"PLF_286_00004440"	"PGF_03950680"		204		"Transporter, LysE family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2700"			"PATRIC.287.6614.287.6614.con.0001.CDS.2792223.2793197.rev"	"PATRIC"	"CDS"	2792223	2793197	975	"-"	"FIG00064110"	"PLF_286_00000291"	"PGF_04405923"		324		"Cysteine synthase (EC 2.5.1.47)"	"GO:0004124|cysteine synthase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2701"			"PATRIC.287.6614.287.6614.con.0001.CDS.2793318.2794403.fwd"	"PATRIC"	"CDS"	2793318	2794403	1086	"+"		"PLF_286_00002286"	"PGF_02330630"		361		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2702"			"PATRIC.287.6614.287.6614.con.0001.CDS.2794566.2795411.fwd"	"PATRIC"	"CDS"	2794566	2795411	846	"+"	"FIG00452577"	"PLF_286_00001212"	"PGF_06925665"		281		"ATPase associated with various cellular activities, AAA_5"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2703"			"PATRIC.287.6614.287.6614.con.0001.CDS.2795476.2795871.fwd"	"PATRIC"	"CDS"	2795476	2795871	396	"+"	"FIG01319685"	"PLF_286_00002809"	"PGF_00007570"		131		"Gfa-like protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2704"			"PATRIC.287.6614.287.6614.con.0001.CDS.2795920.2797101.fwd"	"PATRIC"	"CDS"	2795920	2797101	1182	"+"	"FIG00018396"	"PLF_286_00001110"	"PGF_08225224"		393		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2705"			"PATRIC.287.6614.287.6614.con.0001.CDS.2797215.2798234.fwd"	"PATRIC"	"CDS"	2797215	2798234	1020	"+"	"FIG00510130"	"PLF_286_00002790"	"PGF_01671660"		339		"Transcriptional regulator, AraC family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2706"			"PATRIC.287.6614.287.6614.con.0001.CDS.2798527.2798760.rev"	"PATRIC"	"CDS"	2798527	2798760	234	"-"	"FIG00956659"	"PLF_286_00004846"	"PGF_00265765"		77		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2707"			"PATRIC.287.6614.287.6614.con.0001.CDS.2798770.2799246.rev"	"PATRIC"	"CDS"	2798770	2799246	477	"-"	"FIG00960104"	"PLF_286_00004678"	"PGF_08225224"		158		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.264"			"PATRIC.287.6614.287.6614.con.0001.CDS.279937.281259.rev"	"PATRIC"	"CDS"	279937	281259	1323	"-"	"FIG00040843"	"PLF_286_00001267"	"PGF_12738539"		440		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2708"			"PATRIC.287.6614.287.6614.con.0001.CDS.2799393.2800982.rev"	"PATRIC"	"CDS"	2799393	2800982	1590	"-"	"FIG01310667"	"PLF_286_00030460"	"PGF_09996723"		529		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2709"			"PATRIC.287.6614.287.6614.con.0001.CDS.2800985.2802292.rev"	"PATRIC"	"CDS"	2800985	2802292	1308	"-"	"FIG00139292"	"PLF_286_00001813"	"PGF_02895579"		435		"Outer membrane low permeability porin, OprD family => OccD7/OpdB proline"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2710"			"PATRIC.287.6614.287.6614.con.0001.CDS.2802341.2804320.rev"	"PATRIC"	"CDS"	2802341	2804320	1980	"-"	"FIG00002517"	"PLF_286_00001355"	"PGF_07440470"		659		"Exoenzymes regulatory protein AepA precursor"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2711"			"PATRIC.287.6614.287.6614.con.0001.CDS.2804324.2804437.fwd"	"PATRIC"	"CDS"	2804324	2804437	114	"+"	"FIG00638284"	"PLF_286_00005637"	"PGF_10495374"		37		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2712"			"PATRIC.287.6614.287.6614.con.0001.CDS.2804787.2805467.fwd"	"PATRIC"	"CDS"	2804787	2805467	681	"+"		"PLF_286_00003782"	"PGF_01093250"		226		"FIG002283: Isochorismatase family protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2713"			"PATRIC.287.6614.287.6614.con.0001.CDS.2805524.2805805.fwd"	"PATRIC"	"CDS"	2805524	2805805	282	"+"	"FIG00025637"	"PLF_286_00441160"	"PGF_10319300"		93		"Uncharacterized DUF1427 protein PA2697"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2714"			"PATRIC.287.6614.287.6614.con.0001.CDS.2805975.2806868.fwd"	"PATRIC"	"CDS"	2805975	2806868	894	"+"	"FIG00024214"	"PLF_286_00004067"	"PGF_02903632"		297		"FIG024214: Transcriptional regulator, AraC family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2715"			"PATRIC.287.6614.287.6614.con.0001.CDS.2806982.2808085.fwd"	"PATRIC"	"CDS"	2806982	2808085	1104	"+"	"FIG00731883"	"PLF_286_00001407"	"PGF_00064840"		367		"Uncharacterized outer membrane protein YaiW"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2716"			"PATRIC.287.6614.287.6614.con.0001.CDS.2808166.2808492.fwd"	"PATRIC"	"CDS"	2808166	2808492	327	"+"	"FIG00958071"	"PLF_286_00004012"	"PGF_00056795"		108		"Thioredoxin related protein PA2694"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.2717"			"PATRIC.287.6614.287.6614.con.0001.CDS.2808520.2809020.rev"	"PATRIC"	"CDS"	2808520	2809020	501	"-"	"FIG00001736"	"PLF_286_00003443"	"PGF_10386969"		166		"Acyl-CoA hydrolase (EC 3.1.2.20)"	"GO:0047617|acyl-CoA hydrolase activity"
