Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.148"			"PATRIC.287.6641.287.6641.con.0001.CDS.150975.152273.rev"	"PATRIC"	"CDS"	150975	152273	1299	"-"	"FIG00117785"	"PLF_286_00003533"	"PGF_00010332"		432		"Guanine deaminase (EC 3.5.4.3)"	"GO:0008892|guanine deaminase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1445"			"PATRIC.287.6641.287.6641.con.0001.CDS.1510742.1511248.fwd"	"PATRIC"	"CDS"	1510742	1511248	507	"+"	"FIG00089707"	"PLF_286_00000579"	"PGF_00027740"		168		"Periplasmic chaperone of outer membrane proteins Skp @ Outer membrane protein H precursor"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1446"			"PATRIC.287.6641.287.6641.con.0001.CDS.1511248.1512309.fwd"	"PATRIC"	"CDS"	1511248	1512309	1062	"+"	"FIG00138404"	"PLF_286_00000430"	"PGF_00063948"		353		"UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1447"			"PATRIC.287.6641.287.6641.con.0001.CDS.1512356.1512796.fwd"	"PATRIC"	"CDS"	1512356	1512796	441	"+"	"FIG00000393"	"PLF_286_00000553"	"PGF_07504595"		146		"3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)"	"GO:0019171|3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity;GO:0019171|3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1448"			"PATRIC.287.6641.287.6641.con.0001.CDS.1512793.1513569.fwd"	"PATRIC"	"CDS"	1512793	1513569	777	"+"	"FIG00000508"	"PLF_286_00000466"	"PGF_00033729"		258		"Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)"	"GO:0008780|acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1449"			"PATRIC.287.6641.287.6641.con.0001.CDS.1513573.1514709.fwd"	"PATRIC"	"CDS"	1513573	1514709	1137	"+"	"FIG00000611"	"PLF_286_00000577"	"PGF_00017109"		378		"Lipid-A-disaccharide synthase (EC 2.4.1.182)"	"GO:0008915|lipid-A-disaccharide synthase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1450"			"PATRIC.287.6641.287.6641.con.0001.CDS.1514709.1515314.fwd"	"PATRIC"	"CDS"	1514709	1515314	606	"+"	"FIG00000126"	"PLF_286_00000539"	"PGF_00048556"		201		"Ribonuclease HII (EC 3.1.26.4)"	"GO:0004523|RNA-DNA hybrid ribonuclease activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1451"			"PATRIC.287.6641.287.6641.con.0001.CDS.1515531.1516946.fwd"	"PATRIC"	"CDS"	1515531	1516946	1416	"+"	"FIG01371066"	"PLF_286_00003475"	"PGF_00040183"		471		"Putative amino acid permease"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1452"			"PATRIC.287.6641.287.6641.con.0001.CDS.1517076.1520597.fwd"	"PATRIC"	"CDS"	1517076	1520597	3522	"+"	"FIG00041038"	"PLF_286_00000168"	"PGF_10406880"		1173		"DNA polymerase III alpha subunit (EC 2.7.7.7)"	"GO:0003887|DNA-directed DNA polymerase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.12"			"PATRIC.287.6641.287.6641.con.0001.CDS.15192.15458.fwd"	"PATRIC"	"CDS"	15192	15458	267	"+"	"FIG00954044"	"PLF_286_00002288"	"PGF_08225224"		88		"hypothetical protein"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1453"			"PATRIC.287.6641.287.6641.con.0001.CDS.1520747.1521697.fwd"	"PATRIC"	"CDS"	1520747	1521697	951	"+"	"FIG00000442"	"PLF_286_00000372"	"PGF_05399159"		316		"Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)"	"GO:0003989|acetyl-CoA carboxylase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1454"			"PATRIC.287.6641.287.6641.con.0001.CDS.1521767.1523095.fwd"	"PATRIC"	"CDS"	1521767	1523095	1329	"+"	"FIG00000257"	"PLF_286_00102865"	"PGF_09087715"		442		"tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.149"			"PATRIC.287.6641.287.6641.con.0001.CDS.152256.153062.fwd"	"PATRIC"	"CDS"	152256	153062	807	"+"	"FIG00965150"	"PLF_286_00011156"	"PGF_01640677"		268		"FIG00965152: hypothetical protein"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1455"			"PATRIC.287.6641.287.6641.con.0001.CDS.1523266.1524894.fwd"	"PATRIC"	"CDS"	1523266	1524894	1629	"+"	"FIG00000176"	"PLF_286_00258025"	"PGF_00416129"		542		"CTP synthase (EC 6.3.4.2)"	"GO:0003883|CTP synthase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1456"			"PATRIC.287.6641.287.6641.con.0001.CDS.1524897.1525742.fwd"	"PATRIC"	"CDS"	1524897	1525742	846	"+"	"FIG00000556"	"PLF_286_00000063"	"PGF_00039342"		281		"2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)"	"GO:0008676|3-deoxy-8-phosphooctulonate synthase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1457"			"PATRIC.287.6641.287.6641.con.0001.CDS.1525788.1527077.fwd"	"PATRIC"	"CDS"	1525788	1527077	1290	"+"	"FIG00000118"	"PLF_286_00000191"	"PGF_02516909"		429		"Enolase (EC 4.2.1.11)"	"GO:0004634|phosphopyruvate hydratase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1458"			"PATRIC.287.6641.287.6641.con.0001.CDS.1527142.1527426.fwd"	"PATRIC"	"CDS"	1527142	1527426	285	"+"	"FIG01956212"	"PLF_286_00000737"	"PGF_00416927"		94		"Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1459"			"PATRIC.287.6641.287.6641.con.0001.CDS.1527446.1528150.fwd"	"PATRIC"	"CDS"	1527446	1528150	705	"+"	"FIG00074225"	"PLF_286_00005832"	"PGF_08122432"		234		"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)"	"GO:0050518|2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1460"			"PATRIC.287.6641.287.6641.con.0001.CDS.1528211.1528459.rev"	"PATRIC"	"CDS"	1528211	1528459	249	"-"	"FIG00953914"	"PLF_286_00002576"	"PGF_00064153"		82		"UPF0033 protein YedF"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1461"			"PATRIC.287.6641.287.6641.con.0001.CDS.1528425.1529651.rev"	"PATRIC"	"CDS"	1528425	1529651	1227	"-"	"FIG00731831"	"PLF_286_00002455"	"PGF_00064355"		408		"UPF0394 inner membrane protein YedE"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1462"			"PATRIC.287.6641.287.6641.con.0001.CDS.1529727.1530635.rev"	"PATRIC"	"CDS"	1529727	1530635	909	"-"	"FIG00003256"	"PLF_286_00000944"	"PGF_10417719"		302		"Transcriptional regulator, LysR family, in formaldehyde detoxification operon"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1463"			"PATRIC.287.6641.287.6641.con.0001.CDS.1530767.1531879.fwd"	"PATRIC"	"CDS"	1530767	1531879	1113	"+"	"FIG00001099"	"PLF_286_00000040"	"PGF_01632255"		370		"S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)"	"GO:0051903|S-(hydroxymethyl)glutathione dehydrogenase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1464"			"PATRIC.287.6641.287.6641.con.0001.CDS.1531933.1532784.fwd"	"PATRIC"	"CDS"	1531933	1532784	852	"+"	"FIG00001809"	"PLF_286_00000057"	"PGF_00049363"		283		"S-formylglutathione hydrolase (EC 3.1.2.12)"	"GO:0018738|S-formylglutathione hydrolase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1465"			"PATRIC.287.6641.287.6641.con.0001.CDS.1532855.1533328.fwd"	"PATRIC"	"CDS"	1532855	1533328	474	"+"	"FIG00084105"	"PLF_286_00000728"	"PGF_06626131"		157		"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)"	"GO:0008685|2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.150"			"PATRIC.287.6641.287.6641.con.0001.CDS.153312.153440.rev"	"PATRIC"	"CDS"	153312	153440	129	"-"		"PLF_286_00007208"	"PGF_00398021"		42		"hypothetical protein"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1466"			"PATRIC.287.6641.287.6641.con.0001.CDS.1533325.1534392.fwd"	"PATRIC"	"CDS"	1533325	1534392	1068	"+"	"FIG00046218"	"PLF_286_00005850"	"PGF_00413286"		355		"tRNA pseudouridine(13) synthase (EC 5.4.99.27)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1467"			"PATRIC.287.6641.287.6641.con.0001.CDS.1534380.1535129.fwd"	"PATRIC"	"CDS"	1534380	1535129	750	"+"	"FIG00000480"	"PLF_286_00001242"	"PGF_00426810"		249		"5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)"	"GO:0008253|5'-nucleotidase activity;GO:0004309|exopolyphosphatase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.151"			"PATRIC.287.6641.287.6641.con.0001.CDS.153456.155027.fwd"	"PATRIC"	"CDS"	153456	155027	1572	"+"	"FIG00450796"	"PLF_286_00004858"	"PGF_01899917"		523		"ABC transporter, ATP-binding protein (cluster 11, riboflavin/purine nucleoside/unknown) / ABC transporter, ATP-binding protein (cluster 11, riboflavin/purine nucleoside/unknown)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1468"			"PATRIC.287.6641.287.6641.con.0001.CDS.1535129.1535797.fwd"	"PATRIC"	"CDS"	1535129	1535797	669	"+"	"FIG00069725"	"PLF_286_00000537"	"PGF_00038772"		222		"Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77)"	"GO:0004719|protein-L-isoaspartate (D-aspartate) O-methyltransferase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1469"			"PATRIC.287.6641.287.6641.con.0001.CDS.1535843.1536736.fwd"	"PATRIC"	"CDS"	1535843	1536736	894	"+"	"FIG00139460"	"PLF_286_00341838"	"PGF_10363383"		297		"Murein hydrolase activator NlpD"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1470"			"PATRIC.287.6641.287.6641.con.0001.CDS.1536841.1537845.fwd"	"PATRIC"	"CDS"	1536841	1537845	1005	"+"	"FIG00001197"	"PLF_286_00000495"	"PGF_00046348"		334		"RNA polymerase sigma factor RpoS"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1471"			"PATRIC.287.6641.287.6641.con.0001.CDS.1538272.1538595.rev"	"PATRIC"	"CDS"	1538272	1538595	324	"-"	"FIG00551095"	"PLF_286_00000016"	"PGF_05759627"		107		"4Fe-4S dicluster fused with DUF3470"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1472"			"PATRIC.287.6641.287.6641.con.0001.CDS.1538662.1541229.rev"	"PATRIC"	"CDS"	1538662	1541229	2568	"-"	"FIG00000356"	"PLF_286_00000183"	"PGF_05340948"		855		"DNA mismatch repair protein MutS"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1473"			"PATRIC.287.6641.287.6641.con.0001.CDS.1541355.1542362.rev"	"PATRIC"	"CDS"	1541355	1542362	1008	"-"	"FIG00874827"	"PLF_286_00003717"	"PGF_00030987"		335		"Periplasmic component of the Tol biopolymer transport system"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1474"			"PATRIC.287.6641.287.6641.con.0001.CDS.1542510.1543016.fwd"	"PATRIC"	"CDS"	1542510	1543016	507	"+"	"FIG01304045"	"PLF_286_00300081"	"PGF_06276282"		168		"Nicotinamide-nucleotide amidase (EC 3.5.1.42)"	"GO:0019159|nicotinamide-nucleotide amidase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1475"			"PATRIC.287.6641.287.6641.con.0001.CDS.1543150.1544190.fwd"	"PATRIC"	"CDS"	1543150	1544190	1041	"+"	"FIG00000234"	"PLF_286_00000087"	"PGF_00047078"		346		"RecA protein"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1476"			"PATRIC.287.6641.287.6641.con.0001.CDS.1544196.1544657.fwd"	"PATRIC"	"CDS"	1544196	1544657	462	"+"	"FIG00004099"	"PLF_286_00003081"	"PGF_09027360"		153		"Regulatory protein RecX"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1477"			"PATRIC.287.6641.287.6641.con.0001.CDS.1544679.1545749.rev"	"PATRIC"	"CDS"	1544679	1545749	1071	"-"	"FIG01057291"	"PLF_286_00003526"	"PGF_00422657"		356		"Decarboxylase family protein"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1478"			"PATRIC.287.6641.287.6641.con.0001.CDS.1545832.1547235.rev"	"PATRIC"	"CDS"	1545832	1547235	1404	"-"	"FIG00036983"	"PLF_286_00002140"	"PGF_00391084"		467		"Metallo-beta-lactamase family protein, RNA-specific"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1479"			"PATRIC.287.6641.287.6641.con.0001.CDS.1547415.1549820.fwd"	"PATRIC"	"CDS"	1547415	1549820	2406	"+"	"FIG00137542"	"PLF_286_00002142"	"PGF_00067129"		801		"Xylulose-5-phosphate phosphoketolase (EC 4.1.2.9) @ Fructose-6-phosphate phosphoketolase (EC 4.1.2.22)"	"GO:0050193|phosphoketolase activity;GO:0047905|fructose-6-phosphate phosphoketolase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1480"			"PATRIC.287.6641.287.6641.con.0001.CDS.1549944.1550165.rev"	"PATRIC"	"CDS"	1549944	1550165	222	"-"	"FIG00904518"	"PLF_286_00003845"	"PGF_08327623"		73		"Uncharacterized protein YpeB"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1481"			"PATRIC.287.6641.287.6641.con.0001.CDS.1550184.1550594.rev"	"PATRIC"	"CDS"	1550184	1550594	411	"-"	"FIG01368030"	"PLF_286_00003646"	"PGF_00039529"		136		"Putative NADPH-quinone reductase (modulator of drug activity B)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.152"			"PATRIC.287.6641.287.6641.con.0001.CDS.155027.156124.fwd"	"PATRIC"	"CDS"	155027	156124	1098	"+"	"FIG00954543"	"PLF_286_00004807"	"PGF_04065085"		365		"ABC transporter, permease protein 1 (cluster 11, riboflavin/purine nucleoside/unknown)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1482"			"PATRIC.287.6641.287.6641.con.0001.CDS.1550770.1551831.rev"	"PATRIC"	"CDS"	1550770	1551831	1062	"-"	"FIG00005022"	"PLF_286_00003654"	"PGF_10327309"		353		"Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1483"			"PATRIC.287.6641.287.6641.con.0001.CDS.1551923.1552693.rev"	"PATRIC"	"CDS"	1551923	1552693	771	"-"	"FIG00003894"	"PLF_286_00004102"	"PGF_05048110"		256		"Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1484"			"PATRIC.287.6641.287.6641.con.0001.CDS.1552686.1553579.rev"	"PATRIC"	"CDS"	1552686	1553579	894	"-"	"FIG00004037"	"PLF_286_00003185"	"PGF_00053700"		297		"Spermidine/putrescine import ABC transporter permease protein PotB (TC 3.A.1.11.1)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1485"			"PATRIC.287.6641.287.6641.con.0001.CDS.1553584.1554663.rev"	"PATRIC"	"CDS"	1553584	1554663	1080	"-"	"FIG00007514"	"PLF_286_00004344"	"PGF_08196377"		359		"Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1486"			"PATRIC.287.6641.287.6641.con.0001.CDS.1554934.1555650.fwd"	"PATRIC"	"CDS"	1554934	1555650	717	"+"	"FIG00904518"	"PLF_286_00437872"	"PGF_05748227"		238		"Uncharacterized conserved protein YfiP, contains DTW domain"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1487"			"PATRIC.287.6641.287.6641.con.0001.CDS.1555654.1556547.rev"	"PATRIC"	"CDS"	1555654	1556547	894	"-"	"FIG00846773"	"PLF_286_00001799"	"PGF_07201805"		297		"Permease of the drug/metabolite transporter (DMT) superfamily"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1488"			"PATRIC.287.6641.287.6641.con.0001.CDS.1556713.1557366.fwd"	"PATRIC"	"CDS"	1556713	1557366	654	"+"	"FIG00450061"	"PLF_286_00008089"	"PGF_09666309"		217		"Two-component transcriptional response regulator, LuxR family"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1489"			"PATRIC.287.6641.287.6641.con.0001.CDS.1557438.1557809.fwd"	"PATRIC"	"CDS"	1557438	1557809	372	"+"	"FIG00229216"	"PLF_286_00000379"	"PGF_08331244"		123		"Diacylglycerol kinase (EC 2.7.1.107)"	"GO:0004143|diacylglycerol kinase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1490"			"PATRIC.287.6641.287.6641.con.0001.CDS.1557879.1559489.rev"	"PATRIC"	"CDS"	1557879	1559489	1611	"-"	"FIG01303823"	"PLF_286_00001264"	"PGF_00408673"		536		"Ferredoxin-dependent glutamate synthase (EC 1.4.7.1)"	"GO:0016041|glutamate synthase (ferredoxin) activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1491"			"PATRIC.287.6641.287.6641.con.0001.CDS.1559733.1559996.fwd"	"PATRIC"	"CDS"	1559733	1559996	264	"+"	"FIG01956155"	"PLF_286_00002365"	"PGF_01614738"		87		"LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1492"			"PATRIC.287.6641.287.6641.con.0001.CDS.1559996.1560148.fwd"	"PATRIC"	"CDS"	1559996	1560148	153	"+"	"FIG00000229"	"PLF_286_00023311"	"PGF_00016425"		50		"LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1493"			"PATRIC.287.6641.287.6641.con.0001.CDS.1560176.1560961.rev"	"PATRIC"	"CDS"	1560176	1560961	786	"-"	"FIG01310721"	"PLF_286_00437499"	"PGF_00436325"		261		"Transcriptional regulator, LuxR family"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.13"			"PATRIC.287.6641.287.6641.con.0001.CDS.15605.16258.fwd"	"PATRIC"	"CDS"	15605	16258	654	"+"	"FIG00002792"	"PLF_286_00002091"	"PGF_02873160"		217		"Putative preQ0 transporter YhhQ"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1494"			"PATRIC.287.6641.287.6641.con.0001.CDS.1561089.1561904.fwd"	"PATRIC"	"CDS"	1561089	1561904	816	"+"	"FIG01324097"	"PLF_286_00003279"	"PGF_00426227"		271		"5-aminopentanamidase (EC 3.5.1.30) / Aliphatic amidase AmiE (EC 3.5.1.4)"	"GO:0047588|5-aminopentanamidase activity;GO:0004040|amidase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.153"			"PATRIC.287.6641.287.6641.con.0001.CDS.156147.157073.fwd"	"PATRIC"	"CDS"	156147	157073	927	"+"	"FIG00956615"	"PLF_286_00003608"	"PGF_12810898"		308		"ABC transporter, permease protein 2 (cluster 11, riboflavin/purine nucleoside/unknown)"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1495"			"PATRIC.287.6641.287.6641.con.0001.CDS.1562104.1563426.fwd"	"PATRIC"	"CDS"	1562104	1563426	1323	"+"	"FIG01316294"	"PLF_286_00103787"	"PGF_00778630"		440		"Uncharacterized amino acid permease, GabP family"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1496"			"PATRIC.287.6641.287.6641.con.0001.CDS.1563516.1564589.fwd"	"PATRIC"	"CDS"	1563516	1564589	1074	"+"	"FIG00001061"	"PLF_286_00003318"	"PGF_02772091"		357		"Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) / ADA regulatory protein / Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)"	"GO:0003908|methylated-DNA-[protein]-cysteine S-methyltransferase activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1497"			"PATRIC.287.6641.287.6641.con.0001.CDS.1564586.1565995.rev"	"PATRIC"	"CDS"	1564586	1565995	1410	"-"	"FIG00613966"	"PLF_286_00001972"	"PGF_09996723"		469		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1498"			"PATRIC.287.6641.287.6641.con.0001.CDS.1565957.1566154.fwd"	"PATRIC"	"CDS"	1565957	1566154	198	"+"	"FIG00957843"	"PLF_286_00047128"	"PGF_00152877"		65		"FIG00957845: hypothetical protein"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1499"			"PATRIC.287.6641.287.6641.con.0001.CDS.1566214.1567101.rev"	"PATRIC"	"CDS"	1566214	1567101	888	"-"	"FIG01304134"	"PLF_286_00002837"	"PGF_07987589"		295		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1500"			"PATRIC.287.6641.287.6641.con.0001.CDS.1567215.1568942.fwd"	"PATRIC"	"CDS"	1567215	1568942	1728	"+"	"FIG00002266"	"PLF_286_00003808"	"PGF_10428547"		575		"Acyl-CoA dehydrogenase"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1501"			"PATRIC.287.6641.287.6641.con.0001.CDS.1568981.1570168.fwd"	"PATRIC"	"CDS"	1568981	1570168	1188	"+"	"FIG00450481"	"PLF_286_00002668"	"PGF_04701892"		395		"L-carnitine dehydratase/bile acid-inducible protein F"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1502"			"PATRIC.287.6641.287.6641.con.0001.CDS.1570228.1571025.fwd"	"PATRIC"	"CDS"	1570228	1571025	798	"+"	"FIG01304474"	"PLF_286_00004772"	"PGF_03516774"		265		"Enoyl-CoA hydratase/isomerase family protein"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1503"			"PATRIC.287.6641.287.6641.con.0001.CDS.1571022.1572554.fwd"	"PATRIC"	"CDS"	1571022	1572554	1533	"+"	"FIG01262045"	"PLF_286_00003949"	"PGF_00418298"		510		"3-hydroxyacyl-CoA dehydrogenase PaaC"	
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.154"			"PATRIC.287.6641.287.6641.con.0001.CDS.157238.157801.fwd"	"PATRIC"	"CDS"	157238	157801	564	"+"	"FIG00000710"	"PLF_286_00002072"	"PGF_00041794"		187		"Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)"	"GO:0051920|peroxiredoxin activity"
"Pseudomonas aeruginosa BLD15.1"	"287.6641"	"287.6641.con.0001"	"fig|287.6641.peg.1504"			"PATRIC.287.6641.287.6641.con.0001.CDS.1572577.1573782.fwd"	"PATRIC"	"CDS"	1572577	1573782	1206	"+"	"FIG00138225"	"PLF_286_00003281"	"PGF_00025679"		401		"Acetyl-CoA acetyltransferase (EC 2.3.1.9) @ 3-oxoadipyl-CoA thiolase (EC 2.3.1.174)"	"GO:0003985|acetyl-CoA C-acetyltransferase activity;GO:0033812|3-oxoadipyl-CoA thiolase activity"
